n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
10,6.966666666666667,4.6908895152672745,25,0,3.25,1.6278820596099706,11.516666666666666,8.602389848821728,5.89330762804447,0.734842248895973,2.5855977647907036,0.08180184091081313,0,0
12,6.166666666666667,3.7918040268159667,36,0,5.24,2.1048515387076594,10.2,12.03993355463393,5.3869231906704105,0.9949790409754239,3.157825606071771,0.09450965312299066,0,0
14,17.233333333333334,1.6179548132682129,49,0,24.033333333333335,10.631400033234883,23.366666666666667,13.567280903376002,10.718220551378447,1.86840437370373,2.457659830130766,0.11282801325332113,0,0
15,12.4,7.35137931124342,54.166666666666664,5.270462766947299,12.042857142857143,8.0272975321047,17.675,13.19060060969342,13.630684418224991,2.514193650698716,3.2255594774657226,0.1479548051451457,-1,-1
18,13.953333333333333,10.030610926337218,79.08,6.028731209798627,5.831428571428572,2.4702705792471154,14.773333333333335,11.317133520070845,11.325498866213152,3.156614117954789,3.4963762620755316,0.5669597100820136,-1,-1
20,17.585,8.31917530634965,88.75,17.853571071357123,18.145714285714284,7.330162332349407,51.84285714285714,24.623083163767202,19.982039467489997,4.5575252270584485,2.4344245596650875,0.06475279749132631,-1,-1
24,22.345238095238095,12.05510542854869,156,16.97056274847714,20.061904761904763,10.884888836761823,54.04,66.51339263637061,15.351017155451121,3.8744724402066546,2.9472865186858312,0.159125434729798,-1,-1
25,30.664285714285718,19.70076658614158,129.75,20.377683872314833,6.808412698412698,3.7992268113156396,27.834949494949495,16.14829708246048,16.532815913425786,4.227595638941731,2.6627375289586204,0.06162271818239837,-1,-1
30,36.806969696969695,22.938130496410114,208.95833333333331,32.96410084386414,14.322222222222223,11.208867741631298,30.90547619047619,40.71475543867161,13.917096712003334,2.2164312952625194,2.7840270235084588,0.17702167044562872,-1,-1
35,53.795209235209235,12.42519176942585,240.09848484848484,31.67943776110152,19.796626984126984,9.302089456690206,34.47619909502262,19.770390350322465,22.199333294423088,1.7047900099162263,2.448136369483729,0.0897846408859086,-1,-1
40,51.915417915417926,27.91013799076091,308.42063492063494,80.65147311672746,9.218241758241756,3.238366607229034,31.428571428571434,20.62354509401568,22.087948049896717,8.852286137768774,2.3859446858747235,0.026607050075826876,-1,-1
45,16.628571428571426,9.719289301698367,308,56.178287620752556,8.825454545454544,4.345201209808242,16.65300699300699,7.262024593940232,13.816266278994638,3.4700502164141658,2.5404821870464676,0.14967667355826236,-1,-1
50,57.46354978354979,40.78369028952693,425.25,32.82275633357646,16.480157342657343,6.348763800898487,30.33147186147186,10.648369600396235,26.165660033629614,7.2078873916360395,2.41543142513282,0.11030562346068452,-1,-1
55,37.53968700523688,25.403377425219627,507.28205128205116,110.39196794953517,23.509240430622008,20.248137297792866,35.770616284300495,19.928568901687168,23.98192867909743,3.315762005293952,2.4175850001902863,0.07696642790385534,-1,-1
60,72.27073684210526,57.11249963714882,719.0415140415141,67.98314354681126,6.915064935064935,3.290170131981891,80.2068477788133,43.61826403010325,32.302537471758356,4.3313591002816745,2.341239385829135,0.09419783487660797,-1,-1
65,48.05674325674326,44.92096200897249,784.6794871794871,131.43501955547836,16.819085792256523,13.71084222374467,93.57466966966966,42.10226915504721,39.48716737958991,10.476605565285867,2.278912785842165,0.11662651405641554,-1,-1
70,98.97326797385621,100.00988406498865,868.6150793650793,132.65789472171636,9.40108225108225,8.411553278463874,39.25811965811966,21.80321988604829,33.31518296958858,10.664940394604052,2.33471849819329,0.09760115730985947,-1,-1
75,85.94227718360071,61.05911874108115,1000.4821428571428,146.87531589197465,11.697598039215688,5.09116435112946,19.87365523365523,3.876518428109684,17.926421270169016,10.35032338773231,2.5261989704447516,0.07974311712107003,-1,-1
80,21.80920634920635,5.487476881001534,921.0757575757576,200.23252323456734,17.238368298368297,25.057459340626917,55.44528949475132,46.203466047216125,43.230759440424606,25.96728888272593,2.3845240305170314,0.06862984350162445,-1,-1
85,42.489728867623604,10.186686794726715,1144.5714285714287,109.30666996006059,22.230906050471265,19.41074505965634,16.72085326953748,5.85742254964031,13.456684489873846,4.902436409565588,2.535971417229725,0.13888583777503663,-1,-1
