n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,3.8,2.1466252583997982,14.24,7.30413581472853,2.1166666666666663,1.6394443503143916,6.07,3.8703488214888333,3.539409529106414,0.47885312921049944,3.0270542825967404,0.21507267253104917,0,0
10,3.555555555555556,2.3698205380821666,16.4,9.329523031752482,6.466666666666667,9.624852091215624,9.283333333333335,5.936141657489128,4.269091141833078,0.3206270680885865,5.273377100571403,1.3074943122412703,-1,-1
12,5.63047619047619,2.5621909248923873,24.546666666666667,3.6486588099068826,5.874285714285714,2.2115540754346092,13.202142857142857,10.63336106664756,4.76802886002886,1.2624580021829674,6.092786637872876,1.4795575899486466,-1,-1
14,7.7852991452991445,5.128213515662657,35.82857142857143,7.733051836302914,4.517460317460317,2.292852335344699,14.75,3.8535697735995393,8.343744367340651,0.5871703423228338,5.154273355685548,0.6135488595917319,-1,-1
16,10.518585858585858,3.324194733382264,38.18,3.5622464822075406,9.506666666666666,10.496611093321711,12.772063492063491,4.873640371544809,7.845143662064648,1.485768697769729,8.75303022394631,1.3931443621944557,-1,-1
18,14.149358974358975,8.029675032704311,34.519999999999996,3.1179480431848123,5.507936507936508,3.103485146642332,15.275555555555556,7.804546474908862,7.161536447073621,1.389518111638254,15.077392281939026,3.291076102296299,-1,-1
20,5.860555555555555,2.654695583673448,46.53333333333333,3.2044413623039585,9.608698752228165,3.3765011916973124,12.603769841269841,4.855469012730416,8.397033967979684,2.4187181420070085,16.14637374586713,4.995969765892387,-1,-1
22,13.579199134199133,5.102010592830403,56.147936507936514,3.9073294436487354,14.1239787989788,8.625305547039925,24.375151515151515,7.171985699909487,7.583613159880389,1.0261999763719716,13.516191835773768,4.97246444127644,-1,-1
24,8.45892857142857,3.9613085846659115,66.13333333333334,13.0734676178723,4.630980392156863,1.2487404130502582,17.569755244755246,8.744122195331745,8.333616638593073,1.2607326394698066,15.319993519228063,1.7383146619755525,-1,-1
26,14.253896103896105,8.57049319746508,75.388455988456,14.092822024843347,8.292614035580787,2.627630623901035,14.829084967320261,5.056923990198164,8.635182059680647,2.6452580990731516,19.785743188990022,4.1962277848763785,-1,-1
28,12.49697802197802,4.958100378383589,79.11111111111111,8.811888714461244,7.475238095238095,4.8164828484567925,15.187365728900255,4.6907019773403364,8.292996596677579,1.0490132141457125,51.90725549892245,15.588438276576195,-1,-1
30,13.63204051796157,7.735781542291567,84.16907536907537,3.146193091250982,5.920735294117646,2.8313108478014426,13.598333333333334,3.831675003615694,10.021221307648407,1.033084491245795,28.211822393174835,4.3388422299023475,-1,-1
32,11.402709535988308,2.475118578616753,90.16703081232492,7.158243409502078,9.421711538461539,3.830789922325953,12.387763157894737,2.911720916925409,10.207616297570576,1.564871176212646,25.590126038671666,1.9216638495907408,-1,-1
34,15.129133920774787,2.2385490251874334,108.12703296703296,13.32834641353238,11.976805359971838,5.381924036135475,14.42043771043771,3.1232466565574493,9.671680643872833,0.4208688186577883,24.116378179134067,3.646534698490601,-1,-1
36,12.152342098129575,2.934586927275553,113.97808419599724,6.931777170136845,7.971522181522181,1.7150367169439245,17.677747385962395,5.1348931470738295,9.813308915954334,1.060190442758104,41.16029582477804,11.191424901412889,-1,-1
38,16.721628205128205,7.228205213205264,109.73934837092732,12.56501057328312,7.97031521576144,1.9091340734739188,13.847229853479854,2.5687837342383606,10.119283373897536,1.0013911032651324,32.82643654074884,8.170721711166175,-1,-1
