n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,6.206666666666666,3.840031828571795,24,0,4.086904761904761,1.805429264726805,14.208333333333334,6.288437361097306,5.990896448774356,1.3088145343175064,4.813049498099302,1.3715411782308753,0,0
10,7.958730158730158,2.9203346981651146,40,0,6.75,7.854934754662192,29.559523809523814,14.502810267976834,8.207442705227589,3.3630307586659134,4.830585022812171,0.3187743496675234,-1,-1
12,15.748333333333335,7.964296021062446,60,0,14.496428571428572,11.613868381185926,24.053333333333335,7.088946011612414,9.45272300889393,1.3690388433404534,4.162367051195452,0.4120501942508839,-1,-1
14,23.107936507936508,11.439899148026035,84,0,14.802380952380952,6.752087104896445,22.65580808080808,9.728665698954407,9.96415835399733,1.0027701650595084,5.7971879602438285,0.7598214037763562,-1,-1
16,17.658053058053056,8.123316397772479,112,0,16.800547785547785,8.785449382837266,31.018823529411765,12.526786119444626,15.853140898135976,2.5320693958804164,4.717168452467654,0.7114079796738251,-1,-1
18,26.786342461885937,15.208407066571361,144,0,19.093426573426576,13.984563472878765,40.973036032594855,12.583318912074947,15.481860737606079,1.05627614364726,5.76644227733034,0.8163632090893003,-1,-1
20,46.08634453781512,18.61910469858451,180,0,15.180595874713521,2.528536510974387,36.80141492494434,8.9763725579212,16.78845948093765,4.569566681208539,6.169631257824112,0.571030935227878,-1,-1
22,53.23283656374427,18.165326365021055,220,0,14.632864357864358,7.8135107893764335,29.34836691086691,10.39501796724317,21.93023228791366,2.837320409925342,6.321699618899965,0.7649058766601963,-1,-1
24,57.6359649122807,20.551619527591416,264,0,35.96422161172161,19.654117685207666,25.84281257442248,9.150830060668904,24.850087312900925,6.3627471690446855,5.935248728277785,0.7151929933595734,-1,-1
26,48.31766386554622,23.37364496138497,312,0,28.56472615361934,14.492029454536116,43.10631239935587,13.071422959797303,26.951855353495905,2.4415042812760674,5.647301442373462,0.41961935167058784,-1,-1
