n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
86,956,61.592207299300455,872,44.411710167477224,902.4,45.06262309275837,907.4,41.58172675587198,849,33.406586176980134,802,71.68542390193421,-1,-1
88,966,28.263050083103202,1008,36.177340974704045,1003.8,43.76025594075062,950.2,68.54312511112985,920.4,27.492544443903334,855.4,94.0650838515546,-1,-1
90,1012.8,16.12947612292476,1049.2,28.826376810136924,1085.8,29.64051281607658,1053.6,65.69809738493193,989,18.143869488066763,872.2,59.991332707316985,-1,-1
92,1084.6,52.62166854063067,1106.4,66.78802287835747,1096,36.88360069190642,1063.2,44.36394932825525,978.4,38.15022935710872,903.2,69.50798515278659,-1,-1
94,1051.6,54.37131596715312,1071.4,59.908597045833076,1120.2,59.14862635767631,1076,30.2258167797001,993,53.81821253070377,950,99.69754259759867,-1,-1
96,1167,52.61938806181615,1116.2,68.47598119048752,1103.8,28.756912212544652,1123.2,30.235078964672805,1031.8,30.53129541961821,906.8,82.22262462363993,-1,-1
98,1177.2,41.75835245792152,1150.8,30.701140043978825,1160.4,48.82048750268682,1219.4,80.21371453810127,1118.4,33.779283592166365,947.4,39.10805543618859,-1,-1
100,1207.2,92.24402419669255,1200.6,48.80409818857429,1275.6,86.91743208355847,1239,72.61680246334177,1066.4,37.76559280615094,936,33.280624994131344,-1,-1
102,1257.6,31.897335311903404,1290.6,65.9745405440614,1303.8,50.12145249291964,1266.2,38.107217164206574,1160.4,32.32707843279376,1083.2,80.87372873807662,-1,-1
104,1303.4,48.94731861910313,1353.6,42.30177301248731,1368.2,60.83222830046586,1326.2,48.31314520914572,1235.8,37.52012793155161,1189.2,150.29757150400002,-1,-1
106,1362,42.39339571206817,1320.4,74.08535617785745,1392,19.81918262693999,1380.2,27.33788579974684,1333.4,37.21075113458475,1156.8,85.55325826641555,-1,-1
108,1498.4,62.50311992212868,1372.2,50.392062867082544,1453.6,47.50410508577127,1486.4,71.38235075983418,1353.2,36.2182274552469,1158.6,57.69090049565875,-1,-1
110,1464.6,64.92641989205934,1488.6,39.82260664496989,1545.4,58.098536986743476,1517.8,38.51441288660649,1414.2,29.143781497945664,1326.6,73.93672970858259,-1,-1
112,1486,60.02999250374766,1479.2,89.195067128177,1574.4,82.48296793884177,1471,75.48509786706248,1423.6,18.48891559827131,1175.6,49.753793825194876,-1,-1
114,1612.8,79.01999746899516,1618.4,69.98742744236282,1604.8,72.72248620612471,1608.2,63.373180447252295,1457.8,26.776108753887296,1269.2,38.84533434017526,-1,-1
116,1531.8,44.458519993360106,1558,118.36722519346307,1558,105.64658063562682,1531.4,97.39938398162485,1409,36.932370625238775,1364.8,172.86919910730194,-1,-1
118,1593.8,59.43197792434643,1651.4,22.6503863101714,1685,98.78461418662322,1663.4,44.08446438372593,1553.2,33.07204257375102,1306.6,75.67192345910074,-1,-1
120,1683.2,50.546612151557696,1726,65.73279242509024,1691.6,85.68453769496571,1706.6,84.0633094756565,1550.2,77.90866447321504,1473.4,209.67460504314775,-1,-1
122,1667.8,36.36151812012254,1669.8,54.55785919553662,1688.6,63.00031745951762,1720.6,106.4642663056483,1526,71.90549353144027,1279.4,58.810203196384215,-1,-1
124,1642.8,89.35188862021889,1746.6,91.43872265074572,1802,68.74009019487828,1798,62.91899554188703,1636.6,35.2113618026909,1412.8,228.4481560442106,-1,-1
126,1677.6,89.83006178334733,1713.2,98.33697168410262,1802.8,123.11685506054806,1716,82.78405643600705,1626.4,20.538743875904384,1299,49.347745642531635,-1,-1
128,1817.2,76.94777449673253,1786.8,118.57891886840595,1860.4,90.58609164766962,1903.2,69.597126377459,1730.6,73.15627109141089,1480.4,141.8458318034055,-1,-1
130,1823.4,78.37754780547807,1760.6,100.67293578713198,1802.8,83.87228386064136,1864,60.4747881352221,1714,27.136691028937186,1437.2,155.8337575751801,-1,-1
132,1951.2,144.19486814724024,1985.2,64.79012270400482,1982.6,90.75373270560281,1932.2,96.81198272941218,1757.4,55.68698232082611,1512,121.2880868016311,-1,-1
134,1949,48.11652522782583,1926.8,122.06457307507367,1975.4,72.52199666308148,1866.2,67.93644088410873,1807.2,23.608473055240147,1406.8,84.33836612123808,-1,-1
136,2136.8,57.04524520063,2006.8,53.51784749034662,2071.2,47.44849839562892,2074.2,96.78512282370674,1946.6,38.8,1594,102.78715873103994,-1,-1
138,2137.2,47.83053418058385,2153.4,69.59482739399532,2086.8,112.63107919220165,2058.2,60.92749789709077,1983.2,61.04555675886657,1657.6,88.29631928908475,-1,-1
140,2157.4,106.50558670792813,2176.6,48.52875436274869,2347,148.4412341635571,2242.6,59.503277220670796,2100,62.938064793890824,1746.4,151.058399303051,-1,-1
142,2344.4,125.41068535017261,2375.2,81.1995073876683,2290.4,112.51239931669755,2265.2,68.45553301231391,2163.6,50.11426942498514,1849.2,77.6386501685855,-1,-1
144,2359,80.23216312676607,2350.4,104.34672970438508,2322.6,218.21512321560115,2365.8,72.4607479950352,2202.8,45.823138260053724,1910.6,213.57303200544774,-1,-1
146,2372.4,38.27061535956797,2339.4,115.00365211592197,2418.2,99.99079957676106,2315.6,80.52974605696953,2256.8,89.85632977147463,1901.6,228.91186076741414,-1,-1
148,2339.6,153.33049272731108,2306.6,86.18259685110445,2505.8,104.63154400084134,2447.2,101.48773324890058,2254.2,51.3318614507598,1903.4,185.8435901504273,-1,-1
150,2502.6,117.65474916041426,2466,92.24098871976601,2480.6,95.67570224461382,2451,76.54279848555316,2323.2,14.048487463068755,2009.2,146.8201621031662,-1,-1
152,2438.8,108.2670771749196,2491.6,148.359832838946,2569.4,62.3878193239674,2563,105.45520375970074,2253.2,72.04276507741773,2024.6,345.2573532888185,-1,-1
154,2507.2,106.29656626627221,2406.6,99.03050035216424,2541.2,78.90602004916988,2722,80.08245750474944,2383.8,57.98758487814439,1942.4,108.9359444811491,-1,-1
156,2517.4,169.2543647886222,2525.4,135.16597204918108,2544.4,95.2189056857933,2628.2,175.22488407757615,2325,68.71098893190229,1969.2,75.44905566009425,-1,-1
158,2639,168.22366064260996,2678.6,111.11543547140515,2623.4,67.15236406858659,2574.4,68.80872037758006,2507.2,60.65772827925556,1963.4,129.6157397849505,-1,-1
160,2725.4,115.56746947130061,2634.4,122.69246105608936,2761.6,143.12595851207425,2811.2,177.48171736829684,2564.4,92.49994594593016,2119.4,165.49634437050264,-1,-1
162,2698.4,71.9071623692661,2738.4,84.3459542598221,2786,176.0681686165901,2977.8,97.97632367056849,2617.8,68.08935305905028,2116,113.25546344437429,-1,-1
164,2722.4,97.17736361931208,2790,42.656769685479,2706.8,109.83697009659362,2792.4,186.07374882019226,2584.4,95.42871685189945,2166,308.63117146522967,-1,-1
166,2840.6,195.84953408165154,2999.2,127.73629084954675,2999.6,129.91166229403734,3089.6,165.21331665456026,2798.8,97.45439959283522,2341.4,273.41879964625696,-1,-1
168,2936.2,153.0978771897246,3021.2,149.0428126412005,2999,143.4001394699461,3130.6,147.5799444369051,2777,107.82022073804153,2292.2,63.14237879586103,-1,-1
170,2819.4,234.51106583698777,2942.2,125.86882060303894,2969.6,154.39766837617722,3212.8,129.4625814666153,2746.2,61.016063458731914,2274.8,148.02216050308144,-1,-1
172,3009.4,79.09639688380248,3042.2,71.66979838118704,3079.4,110.77472635940023,3125.4,79.09133960175411,2934,51.741665995597785,2510.2,202.7820504877096,-1,-1
174,3072.4,59.08840833869195,3108,165.60072463609572,3201.6,121.60361836721802,3190.8,52.829537192748525,2845.2,107.45119822505471,2311.2,156.21446795991722,-1,-1
176,3106.2,38.212039987417576,3237.6,109.87556598261507,3383,131.5005703409685,3143.6,133.5523867252098,2920.6,65.31033608855493,2467,155.34220289412661,-1,-1
178,3402.6,171.64218595671636,3274.8,121.00644610928792,3558.2,119.35560313617454,3380.4,155.28889206894354,3230,102.09995102839179,2617.2,100.73212000151689,-1,-1
180,3250.4,123.23408619371509,3358.8,179.82925234788692,3505,150.43403870135242,3310.6,108.81838080030413,3105.4,74.07185700385809,2359.2,111.00162160977649,-1,-1
182,3402.2,108.00629611277299,3333.6,54.796350243424065,3433,126.48636290130253,3449.4,89.03392611808154,3187.4,46.18484599952673,2557,225.69891448564834,-1,-1
184,3514.6,170.47416226513624,3267.6,158.22212234703463,3396.2,89.22421196065562,3555,95.63472172804185,3219.6,64.30116639688583,2703.6,209.5572475482535,-1,-1
186,3663.2,87.14447773668736,3649,139.06401403670182,3827.8,156.15812498874337,3787.6,159.6816833578604,3554.8,31.192306743811045,2670.6,68.18386906006434,-1,-1
188,3526.2,122.79804558705322,3471.6,105.75745836582875,3548.8,143.71555239430424,3580.2,72.98876625892507,3367.8,50.24101909794426,2844.2,450.61043041634093,-1,-1
190,3607.6,28.890136725187023,3595.8,169.5917450821236,3646,51.81891546530089,3557.8,111.89888292561281,3433.6,35.285124344403265,2757.8,260.1241242176511,-1,-1
192,3639,93.27593473131212,3803.4,81.13840028001539,3769.6,100.93681191715935,3808.4,101.22963992823445,3517.2,129.9267485931977,2755,123.6559743805369,-1,-1
194,3810.4,117.7889638293843,3836,219.18759088963043,3919.4,282.6726728921634,3939.4,103.74314435180764,3658,91.04724048536562,2932.4,173.72806336340713,-1,-1
196,3631,165.06604738709896,3630.6,279.5193016591162,3805,215.81751550789383,3826.6,142.5027719028651,3484.2,34.95940502926216,2519,44.57353474877217,-1,-1
198,3921.2,132.35769716945063,4011.6,149.45982737846313,4079.4,205.0293637506589,4014,91.87600339588134,3729.2,85.49479516321448,2756.8,99.73845797885588,-1,-1
200,3848.8,177.05185681037065,3837,98.56977224281286,3833.4,134.7050110426483,4030,224.7905691971974,3778.2,24.709512338368803,2925.2,150.19107829694812,-1,-1
