n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
44,0.00012992,4.813524280607712E-05,0.00048286,0.0002192770266124566,0.00525766,3.0160610073405384E-05,0.005213400000000001,0.00011921944472274647,0.31122315999999994,0.029271849987904747,0.00412884,0.000723870282854601,-1,-1
46,0.00022072,8.387031417611357E-05,0.0009611399999999999,0.00012171367384152035,0.00803734,0.0007606291332837578,0.007805580000000001,0.00037454342017982395,0.37060108,0.035994438465763015,0.0060161599999999996,0.0012935887933961086,-1,-1
48,0.00013036,4.549499313111279E-05,0.0007507400000000001,5.245934044572044E-05,0.006887160000000001,0.00011886532883898475,0.00700606,0.0005172492072492718,0.4319789,0.028216951750534666,0.00448462,0.00033157278778572904,-1,-1
50,0.00021302000000000002,6.492421428095992E-05,0.0007267199999999999,7.229432619507565E-05,0.00906212,0.0006450177095243197,0.00782898,0.0003515758774432627,0.4270089,0.008267931390861905,0.02406682,0.02266399036228175,-1,-1
52,0.00025406,8.641061508865679E-05,0.0009259,0.00014037716338493233,0.00829066,3.341823454343425E-05,0.008211399999999999,0.0001614753479637065,0.4574838999999999,0.0034455691837488875,0.0051091800000000005,0.000672040092256407,-1,-1
54,0.00030274,5.5850715304282375E-05,0.00116686,0.0002185025821357725,0.00911212,9.213436709502037E-05,0.009177040000000001,0.0002576818239612565,0.5072080800000001,0.005791423004892648,0.00579584,0.0009016481566553551,-1,-1
56,0.0003303,0.00019005118257985136,0.00111466,0.00021183471481322412,0.01011978,0.0001172867324124937,0.00981794,0.00010683047505276776,0.5554817,0.005352137708243359,0.014919859999999998,0.01826063099365408,-1,-1
58,0.0002893,0.00011407848175707809,0.00127364,0.0001790926531156429,0.01091976,5.44462523962854E-05,0.01075368,0.00021210804228034366,0.6014937600000001,0.0044291223611908,0.00603722,0.0012277259277216558,-1,-1
60,0.00024048,3.320598741191112E-05,0.0011601200000000002,0.00015889062149793487,0.01208554,2.4836714758598493E-05,0.011828920000000001,0.00019547017573021225,0.65626532,0.0023140526548891976,0.005434980000000001,0.00042577311986549834,-1,-1
62,0.00029877999999999995,7.379274761113045E-05,0.0012985400000000002,0.0002676472723567344,0.012971340000000001,9.992852645766378E-05,0.012731580000000001,0.0002847072910903406,0.7129063999999999,0.0010978349657393867,0.017682999999999997,0.0213107649682502,-1,-1
64,0.00032992,9.179667532105944E-05,0.00181578,0.0002179949944379458,0.014111080000000002,0.0001403573923952709,0.01373326,0.0001795415116344962,0.7755400600000001,0.0037606676101990004,0.029622120000000002,0.02798425882780532,-1,-1
66,0.00042232,0.00014399057469154013,0.00187042,0.00016431447166941816,0.015527840000000001,0.00021305169889019863,0.01503408,0.00016451938973871706,0.84245824,0.006795379020658133,0.00695022,0.0007721318498805758,-1,-1
68,0.00039102,9.41035897296166E-05,0.0018057400000000001,0.0003104754006358637,0.01820952,0.000863857114110893,0.018819000000000002,0.0009168229141988105,0.9153023000000001,0.0025923642761000636,0.01975256,0.024520521583163764,-1,-1
70,0.00032716,8.284500226326267E-05,0.0019337,0.0005416091136603963,0.017926579999999998,0.00010097556932248509,0.0174969,0.00021447253437212007,0.9788743400000002,0.008292929358580144,0.03316598,0.03261437108333687,-1,-1
72,0.0004532599999999999,8.226047896772788E-05,0.0022143199999999997,0.000356567342307172,0.01910298,0.0001127368865988415,0.01903438,0.0003851005863407632,1.05340096,0.004645539200824802,0.0215907,0.02909131875848876,-1,-1
