n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
34,37,0.8944271909999159,13,0.8944271909999159,32.6,3.7202150475476548,30.6,2.8705400188814645,298.6,17.760630619434657,50841.4,7877.8936423386685,-1,-1
36,35.6,5.0039984012787215,16.6,1.7435595774162693,35,5.329165037789691,32.6,4.841487374764082,312.8,3.9698866482558413,60836.4,7013.284098052781,-1,-1
38,45.2,5.075431016179809,14,2.9664793948382653,34.4,6.974238309665077,35.6,4.586937976471886,352.8,27.154373496731605,67451.8,8099.022716352881,-1,-1
40,45.2,6.7646138101151045,17,4.8166378315169185,34.4,2.727636339397171,39.4,6.887670143089026,359,9.715966241192895,71376.4,7306.178388186262,-1,-1
42,48,5.621387729022079,14.8,1.6,38.2,5.67097875150313,36.2,4.833218389437829,388.8,13.78985134075056,89737,13431.331371089018,-1,-1
44,57.6,5.083306010855534,20.6,3.261901286060018,44.2,2.4819347291981715,50.2,5.635601121442148,401.4,15.793669617919706,82180.8,10089.529868135582,-1,-1
46,52.6,4.586937976471886,19.4,2.8705400188814645,40.6,5.083306010855534,41.8,2.638181191654584,427,21.279097725232617,99411.8,15994.729011771346,-1,-1
48,53.8,5.30659966456864,18.2,2.6381811916545836,47,5.440588203494177,44.8,7.934733769950949,456.8,15.104966070799366,99610.2,19511.14982157638,-1,-1
50,62.8,8.997777503361593,20.8,3.3105890714493698,44.4,6.086049621881176,50,5.403702434442518,480.8,19.0829767070025,109951.6,19953.970768746756,-1,-1
52,61.8,5.30659966456864,20.4,2.4166091947189146,46.6,5.642694391866353,55,8.438009243891594,500.2,21.811923344813035,103974,15439.7467336741,-1,-1
54,72,8.438009243891594,21.8,1.6,56,11.436782764396638,54.2,1.7204650534085253,541.2,21.99454477819443,125293.2,28718.84881676144,-1,-1
56,74.6,9.666436778875658,25,1.6733200530681511,55.6,10.68831137270991,65,9.38083151964686,589.8,20.778835386036434,143650.2,17520.00745890252,-1,-1
58,73.2,5.81033561853358,23.2,2.315167380558045,56,4.6475800154489,58.2,4.534313619501853,594,10.620734437881403,157698,14756.00872865017,-1,-1
60,83,5.403702434442518,25.8,3.7094473981982814,64,6.2289646009589745,61.4,6.086049621881176,615.2,35.706582026287535,162010,13153.357700602535,-1,-1
62,80.2,8.37615663654877,26.8,4.664761515876241,62,4.774934554525329,71,4.560701700396552,648.8,21.572204337990126,176498.8,12770.81296394243,-1,-1
64,96.6,9.520504188329523,27,3.3466401061363023,73.8,5.455272678794342,74,3.63318042491699,662.8,7.35934779718964,182601.2,57813.63224845849,-1,-1
66,92.4,12.8,28.2,3.3105890714493698,71,6.131883886702357,75,8.763560920082657,670.2,21.525798475317934,210639.6,29540.157261598997,-1,-1
68,97.8,8.352245207128439,31.6,5.161395160225576,69.4,6.711184694225007,76.2,6.368673331236263,737,20.079840636817814,245644.8,57584.49258750137,-1,-1
70,96,7.848566748139434,29.8,1.9390719429665317,72,3.22490309931942,78.8,6.910861017268398,743.8,36.12423009560204,229814.2,15090.480169961458,-1,-1
72,104,10.714476188783099,32.8,5.455272678794342,75.8,7.025667228100119,83.6,8.5463442476886,795.2,20.999047597450698,227462.8,20378.28184514092,-1,-1
74,101.2,13.731715115017497,35,2.6832815729997477,78.8,9.987992791347018,77.2,6.615134163416491,812,27.313000567495326,250903,31479.84656252314,-1,-1
76,111,10.844353369380768,33.6,1.7435595774162693,75,11.081516141756055,79.2,9.579144011862438,837.6,18.30409790183608,261401.6,80594.52269379105,-1,-1
78,114.6,5.314132102234569,36.2,2.925747767665559,79.4,5.2,89.6,9.221713506718803,840.4,7.08801805866774,195379,66397.52283029842,-1,-1
80,124.8,6.764613810115105,33,2.280350850198276,94,9.2951600308978,87.8,8.930845424706442,854.2,15.904716281656833,266554.4,29542.13756382568,-1,-1
82,134.6,11.01998185116473,35,3.22490309931942,96.2,16.448708155961672,95.6,7.472616676907762,927.6,13.305637902783918,269819.2,56923.88080024059,-1,-1
84,123,9.252026804976301,41.2,2.3151673805580453,89.4,6.945502141674135,104.4,7.172168430816443,926.8,31.352192905760194,309897.8,32009.194019218914,-1,-1
86,125.2,14.945233353815523,39.8,2.039607805437114,96,15.582040944625964,97,8.809086218218097,959.2,36.17402382926179,319956.4,24558.004516654037,-1,-1
88,149.8,16.89260193102294,39.4,4.223742416388575,96.4,6.1838499334961226,109.2,12.765578717786358,987.2,23.844496220302076,353806,65564.17434239526,-1,-1
90,143.4,10.965400129498239,41,3.286335345030997,98.8,6.241794613730894,105,14.491376746189438,1004.6,20.333224043422135,420519,22633.84636335592,-1,-1
92,150.8,7.30479294709987,45,5.692099788303083,102.4,17.658992043715294,116.8,10.833282051160673,1034.4,37.108489594700565,385793.6,29508.448096096145,-1,-1
94,153.4,7.812809993849844,43.6,3.49857113690718,104.2,7.467261881037788,114.2,7.166589146867566,1072.4,24.344198487524704,379918.4,49554.84190914143,-1,-1
96,148.6,9.687104830649869,44.4,3.8781438859330635,110.4,5.53534100123922,117.6,9.264987857520376,1089.6,19.147845831842286,450399.8,82042.02985884735,-1,-1
98,159.2,27.621730575762268,44.8,5.491812087098392,116,6.2289646009589745,114.6,11.689311356961968,1116.2,17.069270634681494,411470.4,89882.55749943924,-1,-1
100,170,20.307634032550418,47.6,4.6303347611160905,106.4,13.734627770711517,123.6,5.083306010855534,1148,37.836490323495916,443280.6,34436.4852654855,-1,-1
102,157.8,7.386474125047754,48.6,5.919459434779497,111.4,14.894294209528693,120.6,5.642694391866353,1174.6,27.096863287103915,500706.4,89950.4664370341,-1,-1
104,175.6,13.169662106523463,47,2.9664793948382653,119.4,4.498888751680797,128.8,7.756287771866127,1181.4,24.507957891264624,481098.8,36717.838255540046,-1,-1
106,171.6,15.200000000000001,52.8,6.368673331236263,126,6.985699678629192,127,6.356099432828281,1213.6,35.89206040338169,529966.2,60022.10728190072,-1,-1
108,184.2,2.9933259094191524,49.6,3.2619012860600183,134,7.563068160475615,134.2,10.067770358922575,1289.8,44.36845726414206,519984,111694.5136772617,-1,-1
110,192.8,12.512393855693642,50.2,4.955804677345547,133.8,8.49470423263812,143,10.639548862616309,1261,30.84153044192198,519392.6,69679.76988653163,-1,-1
112,200.4,11.92644121270046,51.4,3.6660605559646724,122.2,4.534313619501853,152.2,9.239047569960878,1316.8,31.606328480226864,524419.6,53638.27350167043,-1,-1
114,195.2,14.958609561052123,51.4,4.317406628984581,135.2,8.704022058795578,150.4,11.77454882362802,1370.6,27.397810131468535,526479.4,165386.07922869446,-1,-1
116,204.4,13.749181793837769,53.2,5.192301994298868,148.6,3.9293765408777,150.4,14.333178293735134,1365.8,33.39101675600789,604224.2,113387.8711933512,-1,-1
118,199.8,20.15341162185698,54.8,3.3105890714493698,133,9.465727652959385,158.6,8.357032966310472,1436.8,58.9962710686023,640186.4,128070.06429857058,-1,-1
120,212,14.601369798755183,57.2,5.418486873657627,145.6,16.05739704933524,151.2,3.9191835884530843,1438.4,34.38953329139551,683823.2,103028.10770348061,-1,-1
122,205.6,8.01498596380555,55.2,5.741080037762929,139.8,8.034923770640267,152.4,11.740528097151337,1456.6,39.332429368143536,669428.6,99288.28520747047,-1,-1
124,225,16.049922118191105,60.4,6.406246951218787,152.6,9.243376006633076,154.8,14.524462124292244,1506.6,15.91979899370592,630684.2,132201.1972175744,-1,-1
126,215.4,10.229369482035539,61,6.164414002968976,139.2,14.076931483814219,155.8,12.302845199383759,1519.8,24.0948127197536,757849.8,103740.62098599566,-1,-1
128,224.6,8.404760555780278,59.8,2.785677655436824,144.4,5.571355310873648,160.4,13.484806264830057,1584.8,60.60825026347486,686462.2,78272.55609573511,-1,-1
130,243,8.366600265340756,60.2,6.794115100585211,156.8,7.30479294709987,170.8,4.534313619501853,1583,21.844907873461036,806526.2,91547.74279554903,-1,-1
132,225.8,17.543089807670714,59,7.4565407529228995,159.8,6.273754856543249,163,7.536577472566709,1575.8,34.787354024127794,678339.2,52737.906619053436,-1,-1
134,243.2,18.345571672749802,65.4,7.059745037889116,164.4,8.357032966310472,179.8,8.059776671843954,1646,44.6138991795158,950176.2,136235.32008756025,-1,-1
136,240.2,11.668761716651858,67.4,3.4409301068170506,160,9.633275663033837,169.6,12.815615474880634,1655.4,44.65691435824916,785986.6,70203.49138497315,-1,-1
138,254.4,16.906803364326446,60.8,5.81033561853358,177.2,3.6551333764994123,181.6,5.748043145279966,1714,29.312113536898018,837489,70459.98082032098,-1,-1
140,277,13.520355024924458,68.4,2.33238075793812,180.6,6.651315659326356,190.4,17.47684181996278,1708.8,30.603267799370705,862204.4,89535.90545607946,-1,-1
142,252,24.437675830569486,65.4,7.172168430816443,166.8,17.870646322950943,187.4,8.8,1736.2,38.860777140968246,781691.2,90783.43826579825,-1,-1
144,265.6,13.92264342716569,68.6,2.8705400188814645,183.8,4.874423042781576,182.6,17.78313808077753,1792.8,44.682882628586086,1044410.8,124413.29698934917,-1,-1
146,282.6,9.89141041510259,66.8,4.791659420284375,184.2,7.4404300950953095,190.6,9.372299611087985,1807.8,28.63145123810527,1008117.2,96733.50085756226,-1,-1
148,280.2,10.571660229122008,71.8,2.6381811916545836,188.4,17.408044117591157,192,22.485550916088314,1829.2,31.32666595729587,882878.2,308657.2808105456,-1,-1
150,303.4,15.512575543732254,70.4,5.122499389946279,178.6,17.327434893832383,201.4,4.31740662898458,1856.4,37.76559280615094,964837.6,134026.9085603335,-1,-1
152,262.2,12.432216214336043,72.8,3.54400902933387,185.8,8.304215796810677,195.8,11.42628548566856,1886.2,28.861046412075915,961285.6,223665.74954480625,-1,-1
154,290.8,15.471263684650973,76.4,1.3564659966250536,195.4,16.965848048358797,196,10.99090533122727,1924,26.705804612480787,1005039,152125.86047874964,-1,-1
156,294.6,19.022092419079453,71.8,3.3105890714493698,196,16.923356641044943,198.4,5.2,1929,28.823601440486232,907324.6,151003.15969223957,-1,-1
158,285.6,11.482160075525858,73.8,4.874423042781576,197,6.841052550594828,211,15.748015748023622,2002.4,55.60431637921646,1114523.2,172684.499435705,-1,-1
160,304,17.977764043395386,80.8,5.192301994298868,212.2,5.035871324805668,223.6,14.150618361046984,2010.4,36.908535598151275,1080686.2,242969.8319770584,-1,-1
162,316.2,15.406492138056604,82.8,2.9933259094191533,204.6,10.44222198576529,225.8,10.047885349664377,2068.8,51.4058362445355,1117370.4,106335.88828349533,-1,-1
164,311.4,19.022092419079453,81.6,5.953150426454886,216.2,16.375591592366977,219.4,21.87784267243916,2094.4,35.780441584754094,1263469.8,141646.74919870205,-1,-1
166,329,30.272099365587447,77.6,3.0066592756745814,214,13.099618315050252,209.4,7.310266752998827,2052.6,39.15405470701597,1256901.2,173016.43891653762,-1,-1
168,337,15.244671200127604,76,5.477225575051661,217.6,14.022838514366484,223.8,18.104143172213373,2122.2,37.63190136041494,1318285.2,151487.7511753343,-1,-1
170,335.8,31.56200247132618,82,4.381780460041329,224.2,19.36388390793541,224.6,15.447977213862014,2157.2,41.64804917400093,1105114.4,142230.92279332227,-1,-1
172,332.6,17.21162397916013,79.2,2.993325909419153,212,4.516635916254486,229.8,15.302287410710857,2212,29.407482041140483,1350277,252051.28351349453,-1,-1
174,336.2,9.579144011862438,84.2,3.762977544445356,214.8,9.94786409235671,223.8,13.029197979921863,2199.8,48.626741614054296,1390221,170366.96613604412,-1,-1
176,344.6,24.759644585494357,79.4,3.3823069050575527,210.8,12.983065893693986,243.6,9.728309205612248,2286.6,80.45769074488778,1483585.6,159751.27807013,-1,-1
178,363.8,26.828343221302354,87.8,5.418486873657627,234,13.549907748763458,247.8,13.555810562264433,2291.2,42.291370278107564,1225860.8,166068.75613480096,-1,-1
180,377.2,29.403401163810965,81.4,3.3823069050575527,240,5.585696017507576,256.2,13.044539087296261,2289.6,33.296246034650814,1739257.6,168706.85827624198,-1,-1
182,369.4,14.853955702101711,90.8,4.445222154178573,242.8,16.79761887887685,244.2,13.775340286178052,2337.6,49.11863190277189,1545886.8,194260.77448563822,-1,-1
184,338.8,24.798387044322055,95,9.23038460737146,242.8,13.658696863171098,238.4,15.239422561238992,2416.8,71.9344145732764,1499361.8,184778.45922552768,-1,-1
186,370,26.623298067669978,90,1.7888543819998317,250.6,8.114185110040317,258.6,10.836973747315252,2421.8,41.34440711873856,1606994.2,206550.7788485921,-1,-1
188,378,7.183313998427188,93.4,4.758150901348127,251.2,13.818827736099758,272.2,14.810806865258893,2412.8,16.821414922651424,1675266.6,266444.2819882611,-1,-1
190,365.4,21.804586673450153,95.2,4.621688003316537,244.6,22.878811157925142,257.2,17.348198753761153,2463.6,64.67333298972615,1561881.8,209144.90313024604,-1,-1
192,382.6,21.453204888780604,94.2,5.3814496188294845,252.6,14.430523206037957,273.4,12.467557900406959,2505,15.401298646542765,1633468.4,86032.63920768675,-1,-1
194,393.4,29.776500801806783,95.8,9.108238029388561,259.8,25.42754412050051,252.8,16.79761887887685,2533,29.543188724306656,1825711.2,168110.1821097104,-1,-1
196,401.8,32.79878046513315,93.6,7.812809993849845,248.4,18.271288952889996,276.4,19.116485032557634,2551.2,37.4827960536564,1771228,269930.5427053411,-1,-1
198,381.8,27.78776709273345,89.2,5.706137047074842,261.8,18.36736235827017,271.8,10.225458424931373,2612.2,54.56152490537632,1989891.4,166982.58652877552,-1,-1
200,409,14.791889669680478,96.4,6.374950980203691,264.2,6.49307323229917,271.4,12.092973166264779,2662.2,35.64491548594273,1716508.2,373107.9877158354,-1,-1
