n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
150,23.8,1.32664991614216,11,1.4142135623730951,56.4,36.89227561428002,63.6,29.789931184881915,345,29.455050500720585,932409.2,637504.669966707,-1,-1
155,27.6,4.498888751680797,12.4,2.4166091947189146,42.6,17.928747864811974,30.2,4.4,379.8,57.72832926735365,1232640.6,541757.9170960403,-1,-1
160,27,1.5491933384829668,13.2,2.2271057451320084,42.4,24.499795917517353,28.8,3.655133376499413,363.4,68.56413056402013,725272.6,689318.349895199,-1,-1
165,35.8,22.763128080296873,12.8,1.1661903789690602,42.8,20.15341162185698,29.4,4.5431266766402185,382,38.19947643620263,454115.4,585196.2676813995,-1,-1
170,39.8,20.76920797719547,15.4,1.8547236990991407,53,23.765521244020714,34.4,6.2801273872430325,397.8,44.50348300976003,770492.6,744554.3028571119,-1,-1
175,23.6,3.2619012860600183,11.6,2.5768197453450252,42.4,33.085344187419295,26.4,6.916646586316233,331.4,44.36485095207692,813935.8,762985.1203645848,-1,-1
180,29.4,4.029888335921977,15,1.6733200530681511,29.4,3.5552777669262356,35.4,3.9293765408777,379.8,49.985597925802594,1804397.4,1959.5281676975198,-1,-1
185,34.2,4.069397989875161,18,2.8284271247461903,37.8,5.528109984434102,40,4.1952353926806065,397.6,38.52583548737133,1187746.4,817938.335838491,-1,-1
190,27.2,2.7129319932501073,15.6,1.3564659966250536,34,3.63318042491699,27.4,4.923413450036469,380.2,36.51520231355702,1582284,680340.8573557816,-1,-1
195,37.2,4.57820925690384,19.4,1.2000000000000002,42.2,5.3065996645686395,40.8,6.368673331236263,433.8,33.41496670655232,547728,715485.0327639286,-1,-1
200,33.4,3.4409301068170506,16.6,0.7999999999999999,34.2,4.261455150532504,35.4,2.4166091947189146,370.8,29.674231245307773,2047255,1519.9873683685664,-1,-1
