n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
48,-0.7178960473078119,0.07965641285827037,-1.0040043290043292,0.07148069723374659,-0.6956578534554063,0.07714349806559466,-0.7235468709127246,0.16099434035194285,-0.7086134999186926,0.019124393454265115,-0.19158331175846605,0.0647278891434193,-1,-1
50,-0.7568091117433223,0.06969267115563701,-1.1300749601275917,0.07453498488888055,-0.7692534688293923,0.113113473266899,-0.7616659822542176,0.03929464114116692,-0.7317437000305648,0.028123116272339353,-0.1735947056743925,0.17160195127854758,-1,-1
52,-0.6688402457757296,0.04525575822443997,-0.963461332795546,0.09998522372866295,-0.7231546231546231,0.084018308768151,-0.7524189404715721,0.1235903706265812,-0.7140179006085423,0.026142943341169796,-0.1969637095748631,0.06463244708108001,-1,-1
54,-0.6557842044287059,0.07026699728589106,-0.9551977514318711,0.12079004865081613,-0.706573338717638,0.07817476629286392,-0.6640036650813735,0.0903460048261931,-0.7066775469528823,0.03353342968472182,-0.23129794267313727,0.06097229213296643,-1,-1
56,-0.6915591654722089,0.08361778243426263,-1.0356032856032855,0.09284590002344568,-0.7338671599718112,0.04689370795676794,-0.7847150997150998,0.1456376729943062,-0.7168966001821282,0.026876861927603912,-0.22455077093479123,0.1512133128016356,-1,-1
58,-0.7177662134183873,0.12721609318497512,-0.9799912093015543,0.11236257434304978,-0.6761837541340647,0.05113570107907258,-0.7073301766353058,0.09217561351431007,-0.715887213663973,0.05469671622879683,-0.2768789116689138,0.05647708788584731,-1,-1
60,-0.7671613423649726,0.07090701001624206,-1.0819615384615386,0.1323152121843075,-0.8007366582996834,0.14175147234782107,-0.7193441209836939,0.13629713227399923,-0.732454113195742,0.03620516810722741,-0.29167485577955754,0.14974789203741606,-1,-1
62,-0.6808442114640079,0.04226776811323775,-1.0511066584639932,0.13048656537268952,-0.787098814229249,0.14030727736692916,-0.6243599360861156,0.08204598526071166,-0.7213331407072255,0.030357868589579267,-0.24253195240289163,0.13572398813865094,-1,-1
64,-0.614431292418307,0.08995877388958899,-0.9011440463686933,0.04968674335476738,-0.6466194889423224,0.1035784363786062,-0.6819919997942069,0.06863887684636949,-0.6988072036511358,0.02066965031163618,-0.12540573636423039,0.10985115264011407,-1,-1
66,-0.6479740407216823,0.12361354666111606,-0.9352276157154206,0.05923826362466803,-0.6119736842105263,0.033131777517067244,-0.7079474326842747,0.10314990796364233,-0.6730601060854899,0.017026068343396435,-0.2538755419788293,0.044665730231548434,-1,-1
68,-0.7129875513371133,0.035872789496498664,-1.0768162393162393,0.11796749045457108,-0.7084517370139963,0.052247749078984294,-0.6910296566451055,0.08025070816637955,-0.6884304757446358,0.014779235733749934,-0.23781393556637637,0.18769110200428796,-1,-1
70,-0.7492329415329226,0.11807321180587851,-1.0702750410509032,0.17608994376517184,-0.6921603524211623,0.08062381967290513,-0.7395504206542041,0.09662451632976712,-0.7192582198560513,0.025756136574120674,-0.14159971373571142,0.11591551536030402,-1,-1
72,-0.6551757897275139,0.07048143479523282,-0.9814392869472428,0.08533571240617634,-0.6720637779666513,0.08517537051705483,-0.6782188425609478,0.06288387909949153,-0.7017579585260785,0.026356655406346675,-0.1877711751461349,0.10383274912652522,-1,-1
74,-0.6741112778398051,0.06649570412318011,-0.9555904183535763,0.08771548159453578,-0.6456278062101488,0.03641506951794937,-0.6985965479943792,0.10470818204740077,-0.6742553539166384,0.02388702549407091,-0.2230189398186188,0.18750979632031659,-1,-1
76,-0.6719003595274782,0.07950454819440494,-1.0075566590272471,0.1476280596053812,-0.6873229535902843,0.08112246307952523,-0.669811429885964,0.10092858119974775,-0.6669230108887464,0.02318287561750554,-0.08317505870696848,0.16530902242123138,-1,-1
