n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
104,212.2,15.484185480676729,49.2,4.445222154178573,148.2,6.11228271597445,143.4,12.09297316626478,1484.4,28.646814831670206,416858.4,61512.84197824061,-1,-1
108,221.4,28.548905408088768,53.8,2.2271057451320084,152.6,16.267759526130202,156.6,6.437390775772433,1575.6,38.41145662429375,501195.2,45528.502204223674,-1,-1
112,236.4,1.9595917942265424,62.2,9.303762679690406,162.6,14.277254638059798,176,5.761944116355173,1610.2,35.4423475520457,512488.2,120222.7852969644,-1,-1
116,249.8,10.759182125050211,59.4,6.468384651518491,176.2,10.721940122944167,188.8,11.855800268223145,1701.2,34.72981428110435,529016.6,67757.93946867039,-1,-1
120,256.2,21.84856974723975,66.8,6.013318551349164,179.8,5.67097875150313,189,12.280065146407,1786.2,54.086597230737304,574953.8,148019.6882855791,-1,-1
124,271.6,10.669582934679312,59.2,3.249615361854384,172.4,6.2801273872430325,188.2,18.86160120456373,1846.8,57.10481590899318,640065,43928.54256630875,-1,-1
128,269,11.189280584559492,66.6,8.16333265278342,190.2,9.744742172063868,189,8.19756061276768,1927.2,23.91150350772615,576302,104332.21476035098,-1,-1
132,282,17.227884373886425,67.6,3.0724582991474434,198.6,7.172168430816443,212.2,2.7856776554368237,1950.4,33.115555257310724,729415.2,122454.11178298588,-1,-1
136,307.6,27.052541470257466,66.6,4.17612260356422,231.6,21.029503084951862,204,6.870225614927067,2042.6,13.588230201170424,738040,163810.6303498036,-1,-1
140,319.8,22.920732972573106,72.4,3.1368774282716245,208.4,14.65059725744995,216.6,12.784365451597509,2182.8,46.47321809386563,842152,60667.21790885091,-1,-1
144,316.8,6.794115100585211,75.2,7.756287771866127,231,23.340951137432253,222.4,15.173661390712526,2174.2,35.75695736496605,839772.2,143974.15621617652,-1,-1
148,340,35.08845964131227,78.6,5.535341001239218,215.4,20.538743875904387,233,8.318653737234168,2284.4,21.077001684300352,882034.8,52318.0681845192,-1,-1
152,347.6,27.499818181217126,81.6,5.885575587824865,241.6,17.165080832900262,247.4,10.669582934679312,2357.4,33.86207317929603,894360,136208.09921880564,-1,-1
156,353.2,17.010584939971935,83.6,3.9293765408777,233,15.165750888103101,250.4,14.065560778013793,2413.6,49.342071298233925,900556.6,94167.64007789512,-1,-1
160,361.6,19.602040710089348,80.4,3.49857113690718,243.2,23.827714955488283,258.8,11.989995829857488,2538.4,41.14170633311166,994394.8,211938.20464786427,-1,-1
164,379.4,33.24214192858216,85,7.293833011524188,252.4,29.323028492978004,268,22.027255843613386,2548.8,77.43745863598572,907862.8,169033.16686307456,-1,-1
168,402.8,13.075167302944921,99.4,3.0066592756745814,258.6,20.293841430345317,273,12.759310326189265,2659,33.17830616532435,1082974,145468.53859168311,-1,-1
172,398,22.108821768696767,90.8,14.218298069740978,278.4,17.984437717093076,301.2,10.870142593360953,2755,66.63332499583073,1189942.8,151192.86953874512,-1,-1
176,416.2,22.79824554653274,94,5.865151319446072,290.8,10.925200226998129,292.2,2.6381811916545836,2772.8,63.363712012476036,1084629.4,73505.94974177261,-1,-1
180,436.2,27.657910260900046,93.2,4.874423042781577,272.8,13.919770113044253,307.2,14.958609561052123,2852.4,39.23569803125719,1302330.4,120140.27004064873,-1,-1
184,447.8,27.722914709676544,100.4,3.49857113690718,282.6,10.071742649611338,300.4,18.746733048720785,2916.2,39.04561435039792,1414501.2,141473.11245802153,-1,-1
188,486.2,33.46281518342412,101.6,14.987995196156156,299.6,14.759403781996074,317.8,17.29045979724079,3022.2,22.92945703674642,1431311.6,100111.89879849447,-1,-1
192,478.4,23.191377708105225,101.4,11.551623262554921,322.8,12.432216214336043,308.4,25.702918122267754,3144.6,42.37735244207689,1551599.8,129368.62376542465,-1,-1
196,484.2,37.25801927102406,101.4,3.3823069050575527,323,9.423375191511797,323,14.184498581197715,3183,42.96044692504956,1542225.8,98259.09057262844,-1,-1
200,488.4,19.985995096567,108.8,7.652450587883597,318.6,10.818502669038818,324.2,13.059862173851606,3265,51.045078117287666,1563696,127405.1153337259,-1,-1
