n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
112,100.8,7.277362159464101,67.2,10.833282051160673,95,9.50789145920377,91.6,11.943198901466893,1021.8,31.996249780247684,141400,439.9081722359793,-1,-1
114,105.6,15.435025105259788,74.4,14.595889832415152,105.4,6.468384651518491,102.4,4.6303347611160905,1032.6,28.38732111348304,143254.4,568.7880448813952,-1,-1
116,102.8,13.362634470792052,80,7.293833011524188,103,16.589153082662175,95.2,6.177378084592201,1039.6,27.266096163550806,147855.6,436.00440364748613,-1,-1
118,103,12.633289357883005,69.8,9.682974749528164,111,8.87693640846886,110.4,5.6780278266313555,1060.6,50.953311963011785,119723.2,59785.90293171125,-1,-1
120,101.4,7.391887445030532,74,8.899438184514796,110.6,14.472042012100435,111.8,15.038616957685969,1042.2,40.730332677256634,122098.8,60928.03135306441,-1,-1
122,118.4,5.885575587824864,79.8,10.225458424931373,115.2,19.041008376659047,110.4,7.418894796396564,1120,16.93517050401324,155834.8,378.1086616304895,-1,-1
124,124.4,10.209799214480176,76.2,13.029197979921866,116,8.988882021697693,120,17.378147196982766,1088,19.91983935678197,158693,703.0140823625086,-1,-1
126,118.8,10.684568311354464,75,13.66747965061591,109.4,13.184839779079608,116.8,3.1874754901018454,1165.6,18.55370582929459,160372.4,347.4090384546723,-1,-1
128,124.2,15.354478174135389,78.6,5.2,122,13.416407864998739,117.4,15.317963311093287,1143.6,31.865969308966577,163169.8,409.3132785532373,-1,-1
130,114.6,8.475848040166836,80.8,6.823488843692792,113.8,12.4,127.6,6.8,1202.4,46.51279393887235,165187.2,361.00880875679474,-1,-1
132,128.8,12.967652061957862,92,2,130.6,12.674383614203888,125.2,8.4,1225.8,44.15608678313784,168812,340.80551638727917,-1,-1
134,135.8,6.764613810115105,91,12.37739875741264,124.8,14.661514246489002,128.4,17.304334717058612,1247.6,32.22793819033417,171088.8,539.2210678376726,-1,-1
136,131.8,18.02664694279,92.4,8.2365041127896,132.8,12.12270596855339,127.4,7.657675887630659,1260.8,40.30583084368811,173274.2,202.23491291070394,-1,-1
138,127.2,7.194442299441979,99,22.027255843613386,122,17.435595774162696,133.6,12.611106216347556,1269.4,57.45815868960648,177964.2,445.28929922018114,-1,-1
140,132.4,12.25724275683565,93.2,1.4696938456699067,130.4,16.451139778143034,132,9.715966241192895,1312.6,36.56555756446222,179167,320.73852278764394,-1,-1
142,133.8,5.1146847410177685,99,12.033287165193059,146,6.6932802122726045,128.6,10.480458005259122,1364.4,57.17202112922019,182215.6,888.1582291461358,-1,-1
144,143.4,7.863841300535,95.4,6.7111846942250075,145.8,12.006664815842907,145.6,6.499230723708768,1386.6,46.08079860419088,184612,221.19584082889082,-1,-1
146,137.8,8.518215775618742,99.4,9.645724441429996,131,17.966635745180564,133.6,4.454211490264018,1361.2,15.714961024450552,187932,645.4099472428358,-1,-1
148,157,11.933147112141038,102.2,7.35934779718964,144.8,11.956588142108098,144.6,17.176728442867113,1419,35.16816742453322,189956,584.5008126598285,-1,-1
150,135,12.633289357883005,99.8,10.533755265810953,139.2,9.389355675444401,140.2,17.405746177627663,1440,21.419617176784463,192355,259.6774922861048,-1,-1
152,151.6,10.229369482035537,110.2,11.838918869558993,153,12.296340919151518,141.8,17.88183435780569,1449.4,51.496019263628526,194984.2,562.0371517969253,-1,-1
154,151.4,7.059745037889117,111,6.29285308902091,152.4,11.038115781237302,144.6,20.771133815947554,1514.2,30.65550521521379,197118.6,315.0622795575503,-1,-1
156,152,25.361387974635775,112,11.278297743897348,163.6,13.169662106523461,137,6.663332499583072,1528.2,33.94348243772286,199809.2,379.3902476342796,-1,-1
158,132.2,12.890306435457616,105.8,7.573638491504594,151.4,11.001818031580054,143.6,12.7216351150314,1519.4,58.34243738480592,202603.4,373.6397195160065,-1,-1
160,157.6,8.639444426582072,116.2,6.794115100585211,159.8,13.658696863171098,168.6,6.711184694225007,1562,52.130605214211734,205759,278.995340462883,-1,-1
162,158,11.47170431975999,108.2,18.170305445974208,160.4,19.845402490249473,161.2,18.637596411554792,1509.6,73.72814930540437,208941.4,682.7124138317686,-1,-1
164,172.2,10.146920715172657,110,12.280065146407,158.4,12.7216351150314,174,24.90783009416918,1584.4,27.63041802072491,210235.6,321.03121343570314,-1,-1
166,166.6,13.807244475274565,108.4,12.784365451597509,163.6,13.124023773218335,156,16.637307474468336,1650.6,34.811492355255325,212834.4,558.6629037263885,-1,-1
168,171.2,10.571660229122008,117,7.694153624668538,170.8,11.08873302050329,149.4,20.283983829612957,1624.4,18.006665432555803,217155.4,244.93313373245357,-1,-1
170,169.6,16.131955864060625,132.6,13.425349157470729,163.8,5.268775948927796,156.6,9.58331884056875,1637.6,35.96442686878243,219645,547.9810215691781,-1,-1
172,169.2,20.053927296168197,119.4,14.894294209528693,164.2,3.54400902933387,156.8,15.753094934012173,1719.4,13.124023773218335,220482.6,388.28731630070024,-1,-1
174,160,12.312595177297109,116.6,15.317963311093285,162.8,15.458331087151677,178.6,19.734234213670415,1684.6,26.956260868302934,223691,160.9509241974087,-1,-1
176,182,10.807404868885037,119.4,12.191800523302536,174.8,5.844655678480983,184.2,16.14187101918486,1751,23.125743231299616,227653.8,542.6613677054964,-1,-1
178,167.4,17.3735431043872,129.8,8.657944328765344,163.8,5.268775948927796,179.2,14.469277798148738,1726.8,80.90092706514555,229800.4,491.50039674449914,-1,-1
180,182.2,15.236797563792727,136.4,18.874321179846444,175.2,6.764613810115105,179.2,15.702229141112417,1765.4,48.49164876553487,232741,394.16088085957995,-1,-1
182,194,17.412639087743134,131.8,14.076931483814219,194.4,12.208193969625484,175.8,8.885943956609225,1790.2,26.156452358834905,235022.4,640.9775659100715,-1,-1
184,193.2,17.127755252805315,128,12.58570617804182,187.4,12.499599993599796,186.4,15.551205741035002,1827,78.39132605078191,237560.8,618.1082105909935,-1,-1
186,180,14.872793954062566,145,12.915107432770352,167.8,21.55365398256175,185.2,17.127755252805315,1860.8,49.223571589229486,239764,429.67615712301284,-1,-1
188,204.6,9.748846085563153,122.6,10.051865498503252,169.4,19.458674158328463,193,24.099792530227308,1835.8,92.82758210790583,241648.6,566.7968242677441,-1,-1
190,181.8,10.146920715172659,125.6,13.836184445142381,186.2,13.105723940324701,188.8,15.509996776273036,1936.8,80.99234531731996,246223,388.7971193308922,-1,-1
192,194.4,15.76832267554162,149.6,15.239422561238992,188.6,16.378034070058593,198.2,15.065191668213187,1902.4,41.243666180396716,248315,391.1327140498478,-1,-1
194,187.8,17.814600753314682,152.6,11.534296684236972,196.2,11.754148203932091,173,18.110770276274835,1922,61.89022539949261,249381.6,439.4549351184943,-1,-1
196,207.4,6.529931086925803,157.4,19.7038067388005,195,12.214745187681975,217.2,28.2588039378881,1968,34.246167668806386,253805.2,464.73665661318347,-1,-1
198,203.4,15.793669617919706,149.8,14.218298069740976,205.6,4.223742416388576,192.6,12.67438361420389,1973.2,26.095210288480143,255491,135.85580591200363,-1,-1
200,205.6,20.015993605114886,142.4,20.22473732833136,202.8,10.457533169921097,198,12.66491215919005,2045.2,46.37413071961565,258929,595.0680633339349,-1,-1
