n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,-5.95,4.154515615568198,-11.5,7.042726744663604,-9.714285714285714,7.6670511586520504,-6.833333333333333,4.366539438350085,-6.341602680441156,0.9086011627225257,-0.005614737936623559,0.004234069929485299,0,0
10,-8.85,1.7,-15.5,7.452069063913279,-10.116666666666665,2.566666666666667,-7.219999999999999,2.250120984401604,-8.492427637721756,1.0259604053191218,-0.006692490100630988,0.00447474183566152,0,0
12,-9.432857142857141,3.2524766073920737,-20.016666666666666,6.861405751658247,-9.65,3.1466031067027043,-10.486666666666668,6.893617418388629,-7.982837163779439,0.761917891120803,-0.006558958052376687,0.003668636847001435,0,0
14,-16.108302808302806,8.241355098899755,-48,10.11489550668276,-23.822610722610726,13.307544754304242,-15.654761904761907,2.738571387170761,-18.581520101837263,2.0777626236253295,-0.027975842072912194,0.016888440828650226,0,0
16,-13.824801587301588,3.333391689776405,-46.2,18.137560781734436,-23.09409090909091,10.369270757052197,-16.303174603174604,3.9262295408775274,-18.526462330339815,2.1838874755364412,-0.014798040222856537,0.01098960233285063,0,0
18,-15.5069696969697,4.120960509253226,-40.89999999999999,14.27735191755732,-19.84340659340659,5.9263706717899245,-16.077575757575758,3.3643678429316854,-19.33911653289291,1.5536199778994246,-0.014379189256539998,0.0108275712781346,0,0
20,-17.725980392156863,4.940205261695273,-51.83333333333333,20.514155004668254,-19.134343434343435,7.5283375142183235,-20.53818181818182,7.842495807832337,-20.543238583324808,1.6276160499499215,-0.015669754523047412,0.010065532204340423,0,0
22,-17.070053867700928,3.2055629954123486,-56.43333333333332,13.587608734104435,-31.710476190476193,9.506852714020402,-19.693659673659674,4.294226691722475,-24.03787690807895,1.7470225658398015,-0.018344971687576473,0.008730541746176558,-1,-1
24,-19.155293522267208,2.103670805556819,-74.77095238095238,22.767684781171415,-25.960930735930738,4.495655863930831,-28.331129148629145,5.146633783264622,-28.959491354749975,2.294713333999005,-0.021701223019061532,0.010463590157789028,-1,-1
26,-23.094209956709957,3.330532079327464,-77.84,17.683167137139208,-40.40779220779221,6.634854328076725,-37.91833333333334,12.843967888122078,-34.580354431587764,3.4603230961444087,-0.022189010870227423,0.00965169989574049,-1,-1
28,-21.303643892339544,0.9543180282615998,-102.30333333333333,23.865293670418318,-37.86959706959707,8.433083340725377,-42.860396270396265,17.02962140560977,-36.15701231787316,2.986864438095223,-0.027928890290451952,0.015637367015154547,-1,-1
30,-26.78175412293853,5.776093077448092,-118.30714285714285,18.530829248931663,-39.740141218430686,7.025837540976536,-35.46282828282828,6.155570552901809,-39.60635946505512,3.617451806466939,-0.030077458640901854,0.015730499285537745,-1,-1
32,-28.657689817670565,4.354564377489818,-125.93809523809526,21.929125167508275,-45.94180451127819,6.6403683692867235,-43.30685520361992,4.139163435067826,-45.345320938189175,4.002863191288573,-0.028804833283046966,0.014725493489066167,-1,-1
34,-28.39611895533407,7.643706648352853,-117.20222222222223,11.384226471116914,-49.654889391654095,6.97874277917924,-37.73833567087424,3.271732954354113,-49.41402386225082,4.51456734259988,-0.03266560418706811,0.008439086038841843,-1,-1
36,-30.20820512820513,6.652143826503935,-146.4386147186147,43.335116554423614,-44.00811965811966,11.471616473414404,-56.06630036630037,6.332325433970947,-52.42213354003303,4.590693338624821,-0.027202343345980227,0.0234664516994623,-1,-1
38,-33.98405741714565,5.76602901386643,-143.99120879120878,40.98805563509696,-45.6679345888553,6.713035383875562,-53.16824508824509,9.393911855623763,-56.02491861828467,5.7625785994519605,-0.04580012179988546,0.015564457975810256,-1,-1
40,-36.9812093495935,6.210533232528311,-145.7654761904762,24.855952935292816,-66.99729691876752,7.3262468498814215,-58.29052874120786,11.425540651478455,-60.49971211088359,4.227585007740589,-0.039531312462223245,0.007010393808303914,-1,-1
42,-36.878571428571426,3.143555117301142,-169.62188034188034,32.16501949478668,-73.6541179337232,16.95045683551999,-67.28169767853979,18.60275747864465,-73.03740165394609,3.596088416825994,-0.03277139231145142,0.028183546405787338,-1,-1
44,-40.70285897375415,6.953120214963409,-170.79303418803417,28.195974997434607,-65.70086635781374,5.481772253308048,-68.75185881370092,16.2285517011701,-69.60329672112486,5.067658765209595,-0.029766909317872126,0.013927443859043265,-1,-1
46,-44.94248366013072,6.627563408696895,-202.1319180819181,52.469425205605276,-69.54792219274978,17.841361310915133,-83.0656186612576,16.28715430757564,-73.23519280778649,2.3863556010232334,-0.038238127748636,0.017650478243097636,-1,-1
