n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,3.1666666666666665,3.0294847380004706,12.8,6.4,7.3,8.852118390532292,10.35,11.255665240224586,5.221134199134199,1.2554962719086216,3.557106130951123,0.13564957892896382,0,0
10,6.683333333333333,2.5135190028678474,25,0,6.0166666666666675,2.741856629690506,7.616666666666667,3.3189690501051006,5.0090768108009485,1.1157874538384585,3.65066153427889,0.2972111937003467,0,0
12,11.51,3.4525932282850818,36,0,13.076666666666668,11.099207178893456,9.946666666666667,3.5040040588510224,9.93548792489969,2.8308978048688576,4.115995796007807,0.5817302449893853,0,0
14,11.549999999999999,5.027634743207895,49,0,17.013333333333332,4.253187040326347,10.933333333333334,1.9849433241279208,10.276333502878227,1.4721839392429563,4.253801047516397,0.6479500884788032,0,0
16,11.546666666666667,6.603184416964623,64,0,8.964444444444444,5.722329664579231,32.260000000000005,13.620220262536138,9.479153609261967,1.6285017238385653,4.442635777923874,0.37307393388807597,0,0
18,23.074999999999996,3.119980413043931,81,0,11.081904761904763,7.1745698552393895,26.676666666666666,18.75637254671359,14.435392686409637,2.33578121657157,5.007135897401957,0.2213836248904671,0,0
20,22.955000000000002,6.887169229806974,100,0,16.696666666666665,8.405040815552956,28.644444444444446,26.74424710262788,18.556822026687488,2.2690588926246376,4.519379049878264,0.7711787186393764,0,0
22,21.553650793650796,6.607545821164283,121,0,11.099805194805196,5.263792040468805,32.513333333333335,22.839396761833367,18.95982978995287,4.414836871041519,4.903728694212329,0.6150420549163316,-1,-1
24,32.79761904761905,8.325206922040111,144,0,17.16984126984127,11.13111079874819,29.995238095238097,18.016963535976014,22.150255705600973,5.229997082838344,4.803851129615618,0.5489463041746365,-1,-1
26,37.893463203463206,13.006512625276008,169,0,24.148589743589746,9.920406720178066,24.16111111111111,21.816578247281427,22.993136364549983,3.786680236397405,4.84400853676382,0.5183741413836213,-1,-1
28,53.28449912660439,8.63780298059726,196,0,26.156309523809522,8.945485943433836,34.7176923076923,12.13866763986089,21.07766993245332,1.5748086134391786,4.979343304659461,0.5147866315033023,-1,-1
30,37.25064935064935,9.25721865084776,225,0,35.281993006993005,14.148546460228998,29.272222222222222,16.707278668108316,27.710646012063535,5.292345106946707,4.795061350955368,0.5521207959278626,-1,-1
32,45.30464285714286,16.6308265683621,256,0,22.450000000000003,13.75415088861056,46.05467032967033,23.519908353106608,26.830576979880128,3.7522791402959768,4.695445873236123,0.2177237228608547,-1,-1
34,64.07392156862745,11.943789704076096,289,0,29.610427807486634,17.13090076907471,37.007925407925406,18.943579876667823,30.297316876624837,4.084626742062371,4.805539204212383,0.7116260375963058,-1,-1
36,51.12666666666667,22.595342686295133,324,0,26.8374358974359,15.550215098579741,38.534285714285716,21.87630748149567,27.587062470665195,5.801928851076842,5.009277435799918,0.5643038600007233,-1,-1
38,59.24626262626263,25.457980162689285,361,0,38.80137085137085,20.85029319054417,86.58564102564102,56.717872602768054,31.741082437608107,5.483762325267173,5.05597724583501,0.34830720868338155,-1,-1
40,65.87437417072093,12.363455848267176,400,0,34.7497113997114,14.038948959065564,40.268253968253966,19.84061992586371,33.46183366614731,4.20044999734257,5.101404648356446,0.6259633222549141,-1,-1
42,74.76944444444445,14.184736841381978,441,0,31.264139194139187,9.775735261935228,32.29019140989729,13.680006305145815,41.08550366908031,10.033451094359748,5.024050646124352,0.5194880988855727,-1,-1
44,69.60648549793287,10.048740515669186,484,0,39.312754107490946,15.112570285587033,52.323882008943926,11.200873082183977,36.96734721565175,6.917440952597008,5.345841381183173,0.5884441153329592,-1,-1
46,64.92765433651019,9.203098597426239,529,0,43.4891769865841,23.80460111159087,49.731929824561405,22.754874523319284,37.81865421592781,10.28237152690917,5.3770694420857,0.7578018891441745,-1,-1
48,111.77909822866346,48.66627911628076,576,0,34.90176420071157,24.031957563937745,50.25368814192343,15.582053176874641,41.36747712133335,6.846329076879941,5.226785272057374,0.5482181852699974,-1,-1
50,110.17372549019608,21.876893605303344,625,0,38.894444444444446,12.291997119454646,36.109523809523814,16.438538039613455,35.77917977536539,2.7844028674475823,4.984478606216763,0.5240770408929648,-1,-1
52,125.93678509230236,32.49350806292128,676,0,23.478846153846156,19.564549890708847,48.47766753841125,12.653966161524874,47.21578443169407,10.334227914134281,5.190966680377548,0.8088158227122825,-1,-1
54,102.247996214312,26.841217506378648,729,0,37.829292929292926,20.099871696990657,70.99661411052715,46.900280881399425,45.81834074427113,3.2694247516759956,4.671156679823293,0.5877055005544151,-1,-1
56,141.74893025056437,61.29270839927734,784,0,45.5288101604278,17.6936690205045,57.72570028011204,24.918579919627614,55.78838893727251,5.8432830818085435,5.0516644398118435,0.44835049401201754,-1,-1
58,101.76358344408679,32.18614864925765,841,0,32.919356148993174,14.273940864042176,51.55192054322489,13.94534821936247,45.450493574440095,5.922443008824627,5.196315013548779,0.2677465112168414,-1,-1
60,130.91442496493687,29.577668204946036,900,0,47.27422482036293,29.18152270687011,88.31933333333333,61.17920984561122,44.63344564234548,6.7626095808277356,5.250129012927145,0.5299420320640212,-1,-1
