n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,6.64E-06,3.448245930904581E-06,8.82E-06,3.4533462033222215E-06,1.878E-05,4.694422222169625E-06,2.2020000000000003E-05,7.912370062124244E-06,0.00096744,4.983671738788584E-05,0.003274,0.00013598199880866587,0.1433513,0
10,1.076E-05,2.6852187992787478E-06,1.53E-05,3.5816197453107714E-06,2.7099999999999998E-05,1.4254823744964367E-06,2.816E-05,4.038613623509929E-06,0.00133766,5.166269834222753E-05,0.00504832,0.0003683098771415179,0.6574598,0
12,1.906E-05,4.9697484845814874E-06,2.378E-05,4.240943291297351E-06,4.306E-05,1.1561418598078697E-05,4.012E-05,6.61465040648408E-06,0.00215482,0.00020153576754511847,0.008432440000000001,0.00044916270815819053,3.0952894,0
14,2.8840000000000002E-05,9.749174324013291E-06,3.116E-05,5.3537276733132396E-06,6.599999999999999E-05,8.253968742368727E-06,5.2300000000000004E-05,8.040895472520458E-06,0.0028785,0.00019368697426517853,0.01167922,0.0013295641336919406,9.6685194,0
16,4.194E-05,1.279024628378985E-05,6.660000000000002E-05,8.949860334105779E-06,7.564E-05,1.224558696020734E-05,9.586E-05,2.2073839720356766E-05,0.00353424,0.00011731331723210287,0.014933579999999998,0.0006213733158094253,54.4894187,0
18,6.605999999999999E-05,1.371110498829325E-05,8.234E-05,2.6617332698826153E-05,7.708000000000001E-05,1.552383973120053E-05,0.00010227999999999999,3.991036957984729E-05,0.00458412,0.0002731435036752658,0.018770340000000003,0.0014434328576002418,207.5934819,0
20,8.708E-05,2.7670301769225437E-05,0.00012331999999999998,2.1738666012430476E-05,0.00012254,2.9953403813256355E-05,0.0001427,7.041005609996345E-05,0.006377860000000001,0.0005278371476127842,0.025863180000000003,0.003039806538186271,747.5735402,0
22,8.678E-05,2.124602551066905E-05,0.0001284,4.2451478183921934E-05,0.00012574,2.1777474601064285E-05,0.00015816000000000002,5.20463870023655E-05,0.007637340000000001,0.0009198637172972963,0.029105360000000004,0.003916806874279098,-1,-1
24,0.00011850000000000001,1.54708758640227E-05,0.00016674,5.556115909518087E-05,0.00015824,4.281479183646698E-05,0.00016484,5.939045714590855E-05,0.0081904,0.0010326237979051225,0.03499926,0.0011190602603970896,-1,-1
26,0.00022088000000000004,3.926827727313741E-05,0.00031059999999999996,5.489899816936553E-05,0.00021014000000000002,4.1210222032888874E-05,0.00018632000000000002,7.221250307252893E-05,0.011033339999999999,0.001073763077405812,0.04587142,0.0019820544285160295,-1,-1
