n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
76,310.2724861723274,113.51400507961239,2736,0,192.29899397422963,20.0591530106762,433.76163269691705,185.73467696576668,164.40659270273235,12.024725271432546,6.55611147453035,0.6214095070038762,-1,-1
80,307.25718509003605,53.58349481157433,3040,0,154.80550458451404,62.81791253358504,324.02773468538834,154.68140219134884,166.0816097522903,23.850149279768818,7.630940095541601,0.8958668941110404,-1,-1
84,282.81454619671405,76.57826843347986,3360,0,179.57537374671486,84.66638306010158,306.28962593815123,121.42066315123543,162.19235035531233,20.020413758949427,7.888061381787314,1.7653536154383542,-1,-1
88,370.10977509486236,123.68988370448832,3696,0,157.30114328371064,48.413192345408,355.1537996770223,85.3415339942259,212.6834375615867,27.204050207774277,8.554829509646623,0.6779484887661985,-1,-1
92,317.2667981445335,79.17360173060275,4048,0,182.22872359085042,69.43055520725115,524.2917550653935,344.04180394211,215.19696671929495,27.552914530336718,8.042298374459666,1.838661306756397,-1,-1
96,399.8782493614994,66.31001705910371,4416,0,269.5495609927425,102.80104088626877,432.483186078577,153.08317185771304,226.46205143299935,31.108357329831104,8.134649481336444,0.8957448691190042,-1,-1
100,398.80708553229096,48.34634513410193,4800,0,331.0954180279941,51.422382179754884,429.1712846495926,233.99679623352498,251.2674175621284,42.208424659945514,8.360005410485947,1.8743818540386996,-1,-1
104,424.95951746623757,102.25729114157498,5200,0,239.78491375934846,87.38886354062453,493.9219782817995,213.34044757158668,239.75143281942482,34.77652058575856,8.586739185656349,1.306248395055693,-1,-1
108,413.6991866821654,53.80469068503158,5616,0,217.79436387061983,66.68891176322182,404.9549017592153,120.2306778449604,258.0892543476564,45.85359269979402,6.985496755390803,0.9334898898816625,-1,-1
112,530.1565036270919,73.7726416553579,6048,0,264.0933784107797,49.31442877546625,458.64042347437515,83.53408764097426,263.7297776813903,32.78726654924735,8.088493702247641,1.6668021272109235,-1,-1
116,516.804715541358,111.11265576335902,6496,0,262.4924233768567,75.91371829584531,689.5502272562836,250.15318277415827,262.89122651453056,20.246931794745663,8.260839546630033,0.7115441888126591,-1,-1
120,545.8643443730942,120.00517739271089,6960,0,213.0070848961484,89.89399129454843,414.0584576419804,106.91286985669267,291.15717819501344,32.40837301429418,7.947581120759179,2.017280525011226,-1,-1
124,488.9543402113566,103.12970159089119,7440,0,278.7111402812813,110.18107800935273,512.8209815729867,160.67610535864296,284.02679346320286,34.29811361140822,8.208268060360183,1.0472915114398764,-1,-1
128,670.9048871909288,79.72517308305567,7936,0,320.4615848143923,95.75399471268635,546.1730634406152,192.81747534858772,303.3062922572034,44.62200825598773,10.351736871451084,2.0244050909318894,-1,-1
132,579.4912364425786,83.86169109070248,8448,0,298.41158340111485,122.75391055913374,670.9071749989805,231.9008357649749,314.7128376137341,29.618413561753883,8.139251363420321,1.33736090114574,-1,-1
136,717.5400131048041,190.45301475380813,8976,0,331.13070001704347,119.02470558562136,618.4691769741878,250.6003531226095,347.3751241331087,28.214462226135307,8.098785839305824,1.837911735235083,-1,-1
140,738.0589711239332,117.26159070462911,9520,0,372.56099700563897,127.5953057090762,484.8493810074582,130.35146168145613,371.6024057521534,50.21265449979614,8.490524792848536,0.20498722250888762,-1,-1
144,821.308430828605,56.54864168975025,10080,0,361.9237977597569,54.84323276001158,791.6783044742017,391.58325536531504,382.3873514859871,47.45218711212625,8.800710726261952,1.4001712914955653,-1,-1
148,732.4927122144303,171.8950141762487,10656,0,326.5536087203451,123.31093238979024,690.5162440170386,262.42311833470484,360.8472173985437,23.16772265352711,9.204377838708329,0.7718140943492297,-1,-1
152,826.7020298147276,166.05518421768653,11248,0,362.6364734318232,84.09055388484796,782.3711493198349,177.4383640247417,380.9715032843694,10.175306744350456,9.146900528040321,1.314288428058822,-1,-1
156,793.5566184280269,174.20412669724746,11856,0,370.73104734861073,109.40775116502411,630.9357765158456,129.88923054866405,394.5944132107583,32.92195124517737,9.35449410106542,1.165663527739873,-1,-1
160,944.8844054477249,195.6528570568015,12480,0,457.42420013439175,225.1267695774708,928.724161576529,281.2961579204183,440.89520129279356,48.77601933946023,9.784374291419683,1.6326643947764672,-1,-1
164,1120.5600759598942,156.61009754841518,13120,0,382.7062114454883,115.28775526677596,632.1207758582101,204.3395977421385,427.34313452027635,22.873773980365026,10.477785967894608,1.9305015818187135,-1,-1
168,853.7306964937794,252.09217279245513,13776,0,508.18604671651957,230.42929928710905,866.0824044443925,84.86070085889794,456.2859996600038,18.9136594689578,9.084379509561161,1.9046752164708938,-1,-1
172,1095.5463819513868,314.0739340704144,14448,0,392.4769728255209,133.73325292548606,734.0018175657552,148.26805493160066,431.32591935644103,74.90135858610815,8.602233760948064,1.0327520177487082,-1,-1
176,1118.715799186855,265.7918471326585,15136,0,492.8880237155739,159.27116784717248,1143.270866889116,429.4339295961462,448.6387627813181,43.57224588341564,10.316722315950134,0.25523102574695633,-1,-1
180,1079.5281437071546,191.28519131131063,15840,0,374.36522504272,84.78143079708337,921.511299023004,355.65533234216156,493.77497106831595,23.730383273992395,9.639560434979987,0.8327420971348035,-1,-1
184,1032.2078692479868,312.85373775081973,16560,0,455.49998982719796,132.08180675804277,900.5376106949221,105.93891714410597,480.3134086179424,19.24744111146412,9.164232772433397,1.1298758206178554,-1,-1
188,1383.1749490209918,141.65244614409747,17296,0,464.63044229772305,80.71340041784981,1201.1187358271477,748.3353261784744,506.88926098418887,44.1480984042126,8.790550072616885,0.4361698037852805,-1,-1
192,1285.940162779644,236.45098892065437,18048,0,410.3935191571351,96.51070656644598,783.8192004553423,251.5965464988894,532.3274585056841,57.500956994057255,8.62716555408266,1.3511710283350635,-1,-1
196,1264.8747207982929,285.5878304427889,18816,0,485.938917279709,72.70692318316102,1196.9987853357648,472.5209541977932,559.3011910128654,64.87118748479732,9.511658083961072,0.9369052358209835,-1,-1
200,1632.8345808507988,253.25831241315726,19600,0,685.3279197245245,182.20535516167448,962.8062605603023,99.06797016169413,516.1449094599809,21.582428646028138,10.010778132532407,0.8731897964074663,-1,-1
