n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,6.42E-06,2.4243762084297067E-06,1.6080000000000002E-05,2.093020783461072E-05,2.014E-05,4.539867839486079E-06,2.15E-05,7.820485918406862E-06,0.0011821199999999998,3.476730648180848E-05,0.004691,0.0002632166180164163,0.098104,0
10,7.2000000000000005E-06,3.83301447949261E-06,9.36E-06,3.028927202822808E-06,2.4019999999999997E-05,8.510323143100972E-06,2.4220000000000002E-05,5.8744872116636695E-06,0.00110402,3.332142854080537E-05,0.00421708,0.002110654581308841,0.3726233,0
12,1.6119999999999998E-05,5.544871504372306E-06,2.33E-05,7.2902674848046556E-06,7.028E-05,1.350546556028336E-05,7.649999999999999E-05,7.604998356344333E-06,0.0038192199999999995,0.0003979979768792805,0.011313479999999999,0.004572184444835969,101.751181,0
15,4.662E-05,5.087003046981592E-06,4.6639999999999994E-05,6.598666531959316E-06,0.00010704,4.0394633306913435E-05,0.00012594,1.945596052627574E-05,0.005826039999999999,0.0005176990886605846,0.010526839999999999,0.0007020590191714649,-1,-1
16,2.878E-05,7.1345357242079886E-06,5.58E-05,3.7878753939378728E-06,0.00015458,1.743483868580378E-05,0.00020032,6.554575195998593E-05,0.00819494,0.0003572872211540732,0.021934959999999996,0.009274863394487274,-1,-1
20,5.29E-05,1.265780391695179E-05,0.00011192000000000001,1.0575708014123691E-05,0.000365,7.713619124639225E-05,0.00038351999999999993,6.335665395205148E-05,0.01856988,0.001380104351706784,0.02315582,0.001471592597698154,-1,-1
24,0.00014452,5.7169481368996165E-05,0.0002278,4.4353985164807914E-05,0.00048382,2.787216532671976E-05,0.0009252400000000001,0.00024481599294163766,0.030049560000000003,0.00230574071274287,0.02925404,0.0054597690964362225,-1,-1
28,0.00023363999999999997,6.881844520184978E-05,0.00045504,4.027662349303874E-05,0.0008000199999999999,0.00013597337092239787,0.00115592,0.0003034837023630758,0.04647426,0.0039815019118920455,0.04382484,0.0020050680612886925,-1,-1
32,0.00029338,7.684398219769717E-05,0.000691,0.00010164312077066502,0.00126198,0.0001928354884350907,0.00165132,0.0004599050962970513,0.059673519999999994,0.004340821966125768,0.06321808,0.004693273167161698,-1,-1
36,0.00046223999999999994,7.481359769453678E-05,0.0009929799999999999,0.00011373830313487187,0.0016060999999999998,0.00031210655872634274,0.00207892,0.0004393019617529609,0.08668602,0.004310167172349588,0.0751385,0.008309932829572092,-1,-1
40,0.0006839600000000001,0.00018669912265460703,0.0012531,0.00021238021565108179,0.0021571399999999997,0.00038698329472988886,0.00286876,0.0004735476009864268,0.11193942000000001,0.0038085447585134136,0.10749404,0.008928003527239443,-1,-1
44,0.00090518,0.0001793426374290286,0.00165112,0.00027255101834335537,0.002703,0.0003509144568124831,0.0026316200000000003,0.0004778201393830109,0.13638846000000002,0.005407206410190019,0.11596942000000002,0.01453004918827187,-1,-1
48,0.00078356,0.0002127402698127461,0.00237026,0.0002812003385488715,0.00329418,0.0007525053711436219,0.0034532,0.00042743435519387055,0.16876694,0.0039931549564723905,0.15645274,0.021776914205883256,-1,-1
52,0.00111734,0.0002488466483599889,0.00307654,0.00043130677064010935,0.0040627,0.0007205806686277394,0.00510186,0.0009397406250662997,0.21274008000000003,0.00825659607111793,0.18214022000000002,0.008395055045060754,-1,-1
56,0.0014537999999999999,0.0001673364156422624,0.004011880000000001,0.0005577253747141151,0.004438,0.0006522793481323779,0.005968619999999999,0.0007498149302327873,0.26086798000000005,0.0242126337725081,0.22450136,0.012182973278572021,-1,-1
60,0.0026402799999999996,0.0004130924080638618,0.004933559999999999,0.00036381193273448315,0.00601486,0.001727872933522601,0.00856196,0.0020880353201993495,0.30518402,0.010573012462945458,0.24983394000000003,0.016955888661299944,-1,-1
64,0.00195252,0.00048606931769038864,0.005453419999999999,0.0004838167479531895,0.00719678,0.0010911634861926053,0.00862698,0.0025021053418271574,0.35144159999999997,0.015221290321520068,0.27956148000000003,0.015934397428632188,-1,-1
68,0.00395364,0.0006704415518149215,0.006879979999999999,0.0008975567088490842,0.006430419999999999,0.0009330840163672291,0.0095034,0.0009803409162123145,0.38485048,0.01820500405420444,0.33919314,0.05193538657753884,-1,-1
72,0.0029978400000000003,0.0005241600579975549,0.0087693,0.0011994370329450397,0.0085515,0.0011689868040315942,0.01124166,0.0013118979679837912,0.43952074,0.011438882096533761,0.41141312,0.02500545615887861,-1,-1
76,0.00427606,0.0013932356765457882,0.00986782,0.0013484350713326913,0.010727,0.0010839755126385465,0.016409860000000002,0.004130052402379418,0.53809748,0.018552994344029756,0.44723226,0.06134675184440005,-1,-1
80,0.004470859999999999,0.0008553877193413521,0.01046624,0.001018358252482887,0.01064946,0.001340799259546335,0.014668260000000002,0.00352987802712785,0.58807536,0.03064935723179853,0.48549294000000004,0.06941183450872337,-1,-1
84,0.0048407,0.001028985486778118,0.01393924,0.0010822616995902607,0.01264686,0.0023839680556584646,0.01576,0.0033956439931182416,0.65666524,0.017329384915408867,0.56509878,0.06929584100984416,-1,-1
88,0.006545519999999999,0.00231010200588632,0.015818519999999996,0.0016155911430804511,0.01279776,0.001331896271636797,0.018526800000000003,0.0023024906019352173,0.78618208,0.057710607219657636,0.63931908,0.04999086870673085,-1,-1
92,0.00584974,0.0015902569372274408,0.01983898,0.0015800506883008529,0.01466226,0.0016012288663398491,0.0253341,0.011074517916731183,0.8572487999999998,0.03968257992883024,0.6257354,0.08926218483084537,-1,-1
96,0.008422879999999999,0.0015005807854294281,0.021896640000000002,0.003189167526236274,0.019437939999999997,0.003992349145853854,0.02354034,0.005465768042132779,0.96481598,0.054410138019799235,0.7199196999999999,0.10055237833087788,-1,-1
100,0.00838972,0.0014368831718688895,0.022321640000000004,0.002296643151732546,0.02198332,0.0016572189105848385,0.024409979999999998,0.007439464463897921,1.04946808,0.09886042114489298,0.8138250599999999,0.042816269121472975,-1,-1
104,0.0091359,0.0021964539084624564,0.025340800000000004,0.002344816135222547,0.020433780000000002,0.002484969538163396,0.028266959999999997,0.0070013650593580695,1.13566734,0.08439946760326394,0.9309563000000001,0.12135974965628434,-1,-1
108,0.00916128,0.0015170086926580217,0.0299242,0.0013685689854735122,0.02134256,0.002404723702715138,0.02744932,0.0036170990527769624,1.24881732,0.09791139546259987,0.92432444,0.07293450582155474,-1,-1
112,0.012495860000000001,0.0016372012113359798,0.03685788,0.00542014913868613,0.02442266,0.0011921342115718348,0.03258778,0.002671970289804884,1.3573101399999998,0.09252823802179745,1.05092628,0.08645334140877148,-1,-1
116,0.0126997,0.002228163520929288,0.0382597,0.004000877465256841,0.026658539999999998,0.0029614976627375554,0.04418222000000001,0.010074179692540729,1.4362058999999998,0.04990666705737821,1.14319478,0.055419230565044844,-1,-1
120,0.01408684,0.004114410499500506,0.04573872,0.004257491442809956,0.026202180000000002,0.0034140612023805315,0.03440954,0.0038208659524249216,1.6014734200000003,0.08413108713669169,1.1387882,0.09299311060613036,-1,-1
124,0.013520679999999998,0.0029535491344482483,0.04593370000000001,0.004799149571747062,0.03018576,0.004036502548791466,0.04064578,0.007653086347193528,1.6973378000000001,0.1184805401445656,1.38582602,0.09733534845046579,-1,-1
128,0.01794238,0.0025732725268808976,0.052405959999999994,0.0070060598349143445,0.034023559999999994,0.004558682477909598,0.04223558,0.006681021338508059,1.8243553399999999,0.10929954002400188,1.5271318199999997,0.12006063472629817,-1,-1
132,0.01624556,0.002067085310866487,0.05600328,0.0025547690270550875,0.035307820000000004,0.0052490064905275175,0.052465319999999996,0.01043942280385271,1.97201138,0.08349008787803262,1.5481595000000001,0.1859643862416565,-1,-1
136,0.021341560000000002,0.004468376424429795,0.05909272,0.0034567595759034224,0.04073124,0.006859429775309315,0.05104728000000001,0.011360491808614625,2.13680514,0.057624207451403425,1.5244338599999998,0.10373406700139738,-1,-1
140,0.02321982,0.0034165879666123037,0.06821819999999999,0.0028534181305935507,0.04247834,0.0057006751967113535,0.0480543,0.006922219245299877,2.39698322,0.11227958664874758,1.90854466,0.16998645717628916,-1,-1
144,0.025774039999999998,0.0013442893239180326,0.07499199999999999,0.007034792425366933,0.0454079,0.0036293007827954958,0.06570542,0.020470791208001705,2.49760398,0.09109270333082449,1.9577505599999998,0.21063526387366954,-1,-1
148,0.024926479999999997,0.006286416386909158,0.08276664,0.005716804401971439,0.0447693,0.006794697887323617,0.07081764,0.018534441334618103,2.5666607200000002,0.07756154515462928,2.1543625599999996,0.07247772561046877,-1,-1
152,0.028644600000000003,0.005574358712174881,0.09026162000000001,0.006425127991690127,0.049753019999999995,0.004892061676389618,0.07196749999999999,0.008664459793432017,2.7136068200000003,0.05802366078955726,2.1387838,0.1459014933225428,-1,-1
156,0.02782034,0.004351183126277265,0.09922524,0.004249386593192008,0.05151626,0.005274416979951434,0.0664764,0.005567076693202635,2.94600086,0.14128969617825093,2.2720522,0.1800462668440199,-1,-1
160,0.0342175,0.007556041667698769,0.1010821,0.005969371236235855,0.06154896,0.014294386158572881,0.08685874,0.016059440250095893,3.2248192199999997,0.1624924418966174,2.54042688,0.23828460850277672,-1,-1
164,0.04152152,0.005318586284493276,0.10993245999999998,0.009430816206797797,0.05787348,0.007225160265738054,0.07357134000000001,0.013835821338915881,3.329154,0.10758759538733068,2.46079812,0.3080649654840186,-1,-1
168,0.033625520000000006,0.009558971551458871,0.13390978,0.003574442465280428,0.0672875,0.013743468716157505,0.08867342,0.0038740056207496663,3.6220162399999998,0.08008775741991042,2.59154258,0.3495758473614355,-1,-1
172,0.04337589999999999,0.013926435961724017,0.12972116,0.02092962246956213,0.06463238,0.008857333871860086,0.08843432,0.011704928000872111,3.6541019199999996,0.21554828217081562,2.78050644,0.2506682705900419,-1,-1
176,0.04569366000000001,0.01147989676096436,0.14067816,0.009036702376995711,0.07424557999999999,0.009713968303921934,0.11465312000000001,0.02709659057367919,3.8663386799999997,0.17343537249219235,3.01975208,0.21889228830486843,-1,-1
180,0.046770160000000005,0.009673306132982663,0.14494002,0.007260285955911104,0.0670096,0.004370076032290514,0.10544319999999999,0.02463351273618929,4.11797826,0.10425267939155529,3.36016234,0.15655506660585092,-1,-1
184,0.04599516,0.015378966875782,0.16285746,0.005502323342589014,0.07503772,0.007554271916313314,0.10536078,0.009154027696571603,4.28264044,0.09009613189749269,3.54384028,0.49179444319710003,-1,-1
188,0.06705091999999999,0.00930241406053289,0.17917770000000002,0.029091430635360647,0.08514822,0.007970402718156716,0.1384344,0.052236816271093695,4.7133736200000005,0.2365661112980928,3.55415554,0.2158861149786675,-1,-1
192,0.061926560000000005,0.011037168119694473,0.18314206,0.021476664475807226,0.08216841999999999,0.005768926970728611,0.10481154,0.016200381685577657,4.97210564,0.3539184848246647,3.65239184,0.31630936218010736,-1,-1
196,0.06125806,0.012134454402996452,0.19325823999999997,0.006533209716701279,0.09137418,0.00517590376935275,0.14270622,0.03784327782708046,5.1542335999999995,0.1870235012821226,4.03198708,0.3414191166790484,-1,-1
200,0.07770594,0.011228202415453685,0.21029236,0.01493318214616028,0.10531544,0.012994825930746438,0.12445144,0.008375042986062816,5.32293394,0.26240852603787534,4.29528768,0.17192125135900332,-1,-1
