n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
8,8.98E-06,6.577355091524251E-06,1.334E-05,1.3051835120012819E-05,1.616E-05,2.7324714088165674E-06,2.128E-05,7.746586344965116E-06,0.00093256,4.83118867360818E-05,0.00279014,0.00017300772930710346,0.1137849,0
10,9.54E-06,3.6772816046639672E-06,1.354E-05,2.4678735786097314E-06,2.504E-05,3.5825130844143474E-06,3.2399999999999995E-05,8.334026637826399E-06,0.00158552,0.00017291383287637815,0.00565264,0.0003804333507987963,0.6782075,0
12,1.6440000000000002E-05,7.414202586927336E-06,2.5760000000000004E-05,6.845027392202314E-06,7.634E-05,1.1675547096389102E-05,0.00010328,2.9423759107224897E-05,0.0042666200000000005,0.00016451365171316377,0.00655468,0.00032892537390721307,222.219369,0
15,2.4420000000000003E-05,8.149208550528083E-06,6.508E-05,2.4895895243995545E-05,0.00012822000000000002,2.103648259571928E-05,0.00017969999999999998,6.426750345236697E-05,0.0064721399999999995,0.0007235790671377941,0.00902966,0.0005226600639038724,-1,-1
16,2.8660000000000003E-05,1.0644923672812314E-05,7.086E-05,2.6978850976273993E-05,0.00020192000000000002,3.747454602793741E-05,0.000219,3.5026047450433224E-05,0.010504160000000002,0.0005330235176800363,0.00880838,0.00024144499497815187,-1,-1
20,5.488E-05,1.9585443574246662E-05,8.688000000000001E-05,2.3389775544027784E-05,0.0004117,0.00010821639432174778,0.00039652000000000003,0.00016938731239381536,0.0188773,0.0007551317103658156,0.011161520000000001,0.0008461988168273457,-1,-1
24,0.00010120000000000001,3.712346966542863E-05,0.00022588,6.893548868326096E-05,0.0005474999999999999,2.984319017799539E-05,0.0007606000000000001,0.00017921420702611722,0.032231340000000004,0.002263952254443541,0.01373316,0.0017325345140573678,-1,-1
28,0.000131,3.4520196986691724E-05,0.00031344,0.00013428960644815369,0.00096266,0.00013518756747571135,0.00100216,0.00015395357222227745,0.048000280000000006,0.0016325612409952654,0.016466719999999997,0.0010593202696068827,-1,-1
32,0.00010647999999999998,3.503817346837589E-05,0.00042508,7.605101971702942E-05,0.0012855599999999998,0.00012948911305588588,0.0012725399999999997,8.017272853034252E-05,0.06792986000000001,0.000671596910654001,0.02166708,0.0019972638097156816,-1,-1
36,0.00019362,4.8494263578283155E-05,0.00079334,0.00013484612860590402,0.00169932,0.00011511624385811064,0.0017154599999999998,8.592570279025943E-05,0.09183534,0.0022136290417321485,0.02161406,0.0018288265063695905,-1,-1
40,0.00017656,7.092352501109911E-05,0.00080572,0.00014469800827931253,0.0022071,3.890064266821305E-05,0.00232522,0.00019065128795788395,0.12440136000000002,0.00491112220886428,0.0258305,0.0037902128974504853,-1,-1
44,0.00025344,6.576532825129057E-05,0.0010860199999999998,0.00011959617719643046,0.00286358,0.00018188411035601764,0.00328274,0.0004010004618451207,0.15290798,0.0023725154772097903,0.028105039999999998,0.002367494090045422,-1,-1
48,0.00037138,9.627899874842903E-05,0.0018942399999999997,0.00027666928705586384,0.0043016800000000004,0.00044999869510921906,0.0042675199999999995,0.00023319145267354873,0.22309642,0.030078602410245073,0.0364298,0.0038504402361288497,-1,-1
52,0.00043526,0.00016169992702533913,0.00163878,0.00022295364899458368,0.0045910199999999995,9.790774024560064E-05,0.0052429,0.0006572162596893051,0.24454038000000003,0.0050056283155664036,0.0341259,0.006396843412809166,-1,-1
56,0.0003838,9.961513941163764E-05,0.00207198,0.0006367374636378795,0.00505724,9.535849411562673E-05,0.0059523399999999995,0.0009288968437883724,0.2908076,0.007405841796581952,0.03456436,0.0017682257340057028,-1,-1
60,0.00033939999999999996,0.00011512478447319673,0.0026011199999999997,0.0008021123622037003,0.00655052,0.0004755205164869335,0.006827419999999999,0.0004560955224511638,0.34554498,0.007131632660309982,0.04021916,0.005477565953815617,-1,-1
64,0.0004853,0.00015630744064183252,0.00295098,0.000565161075800519,0.00717792,0.00015210348319483032,0.00844116,0.0008585016286530853,0.40980502,0.009094588733395243,0.04775444,0.003815137577912492,-1,-1
68,0.00049372,0.00010921055626632435,0.0038649999999999995,0.0006029374859800973,0.00860774,0.000203446303480796,0.00940116,0.0007844559531293006,0.48647293999999996,0.00407132135828158,0.04916664,0.010398161842094978,-1,-1
72,0.00092176,0.0002283152522281418,0.0045401799999999996,0.0006782517450032842,0.010569420000000001,0.0006823818180461727,0.010928160000000001,0.0005344303831183252,0.5561058200000001,0.006631419886690932,0.051330680000000004,0.012600873046801162,-1,-1
76,0.00081442,0.0002768403612192413,0.00504632,0.0009490764171551204,0.01194102,0.00034094737071870815,0.012876519999999999,0.0004391947240120263,0.6485929,0.011458105117863073,0.05247032,0.009372049996324176,-1,-1
80,0.0010366800000000001,0.00016861066870159787,0.005715479999999999,0.0008162103390670813,0.013227140000000002,0.00044045350083748915,0.013839679999999998,0.0005000057735666661,0.73041598,0.007902686966443709,0.055610080000000006,0.008181655486122598,-1,-1
84,0.00096178,0.00031630278152428563,0.0062722,0.0012951855897901275,0.01489842,0.0003707993279389813,0.01575342,0.0008836505268487086,0.8334975200000001,0.011163165819497601,0.0643314,0.005998845748975379,-1,-1
88,0.0013060200000000002,0.0002993952998963077,0.0073862,0.000845641699539468,0.017118679999999997,0.0009672993381575322,0.01822488,0.0014883294318127284,0.94171928,0.008775684295916748,0.07041758000000001,0.012024558150451932,-1,-1
92,0.00106458,0.0003923197338906112,0.00920302,0.001090563744858594,0.0188855,0.0006499150190601847,0.019654440000000002,0.0019223955457709535,1.05315888,0.009089828096372326,0.06594128,0.009373287867850851,-1,-1
96,0.00155696,0.0003633603753850989,0.00860264,0.0013005832531599042,0.02160852,0.0005305533993859615,0.02243076,0.0010082281817128504,1.17722942,0.010427502664473356,0.08005046,0.0044144712651007275,-1,-1
